"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff"
124,91,0.6,0.4,0.2
124,92,0.6,0.6,0
124,97,0.8,1,-0.2
127,128,1,1,0
127,13,0.8,0.6,0.2
127,144,1,1,0
127,145,1,1,0
127,146,1,1,0
127,149,1,0.8,0.2
127,152,1,1,0
127,153,1,1,0
127,158,1,1,0
127,16,0.8,0.2,0.6
127,160,1,0.6,0.4
127,205,1,1,0
127,212,0.8,0.8,0
127,216,0.8,0.4,0.4
127,233,1,0.8,0.2
127,24,0.6,0.2,0.4
127,26,0.8,0.4,0.4
127,28,1,0.8,0.2
127,32,0.8,0.4,0.4
127,328,1,0.8,0.2
127,332,1,1,0
127,334,0.6,0.2,0.4
127,336,0.8,0.4,0.4
127,338,1,1,0
127,339,1,0.8,0.2
127,344,1,1,0
127,345,1,1,0
127,347,1,0.8,0.2
127,352,1,1,0
127,353,1,1,0
127,36,1,1,0
127,364,0.8,0.4,0.4
127,369,1,0.6,0.4
127,389,1,1,0
127,39,1,0.6,0.4
127,40,0.8,0.4,0.4
127,409,0.8,0.4,0.4
127,411,0.6,0.2,0.4
127,413,0.8,0.8,0
127,414,1,1,0
127,415,1,1,0
127,416,1,1,0
127,420,1,1,0
127,421,1,1,0
127,422,1,1,0
127,423,1,1,0
127,424,1,1,0
127,428,1,1,0
127,431,1,1,0
127,435,1,1,0
127,436,1,1,0
127,444,1,1,0
127,46,1,1,0
127,460,0.8,0.4,0.4
127,478,1,1,0
127,49,1,1,0
127,59,0.8,0.6,0.2
127,69,1,1,0
127,70,1,1,0
127,78,1,0.8,0.2
127,79,1,1,0
127,80,1,1,0
127,83,1,1,0
127,87,1,1,0
127,91,0.8,0.4,0.4
127,92,0.8,0.6,0.2
127,97,1,1,0
128,13,0.8,0.6,0.2
128,144,1,1,0
128,145,1,1,0
128,146,1,1,0
128,149,1,0.8,0.2
128,152,1,1,0
128,153,1,1,0
128,158,1,1,0
128,16,0.8,0.2,0.6
128,160,1,0.6,0.4
128,205,1,1,0
128,212,0.8,0.8,0
128,216,0.8,0.4,0.4
128,233,1,0.8,0.2
128,24,0.6,0.2,0.4
128,26,0.8,0.4,0.4
128,28,1,0.8,0.2
128,32,0.8,0.4,0.4
128,328,1,0.8,0.2
128,332,1,1,0
128,334,0.6,0.2,0.4
128,336,0.8,0.4,0.4
128,338,1,1,0
128,339,1,0.8,0.2
128,344,1,1,0
128,345,1,1,0
128,347,1,0.8,0.2
128,352,1,1,0
128,353,1,1,0
128,36,1,1,0
128,364,0.8,0.4,0.4
128,369,1,0.6,0.4
128,389,1,1,0
128,39,1,0.6,0.4
128,40,0.8,0.4,0.4
128,409,0.8,0.4,0.4
128,411,0.6,0.2,0.4
128,413,0.8,0.8,0
128,414,1,1,0
128,415,1,1,0
128,416,1,1,0
128,420,1,1,0
128,421,1,1,0
128,422,1,1,0
128,423,1,1,0
128,424,1,1,0
128,428,1,1,0
128,431,1,1,0
128,435,1,1,0
128,436,1,1,0
128,444,1,1,0
128,46,1,1,0
128,460,0.8,0.4,0.4
128,478,1,1,0
128,49,1,1,0
128,59,0.8,0.6,0.2
128,69,1,1,0
128,70,1,1,0
128,78,1,0.8,0.2
128,79,1,1,0
128,80,1,1,0
128,83,1,1,0
128,87,1,1,0
128,91,0.8,0.4,0.4
128,92,0.8,0.6,0.2
128,97,1,1,0
13,144,0.8,0.6,0.2
13,145,0.8,0.6,0.2
13,146,0.8,0.6,0.2
13,149,0.8,0.8,0
13,152,0.8,0.6,0.2
13,153,0.8,0.6,0.2
13,158,0.8,0.6,0.2
13,16,0.6,0.2,0.4
13,160,0.8,0.2,0.6
13,205,0.8,0.6,0.2
13,212,0.6,0.4,0.2
13,216,0.6,0.4,0.2
13,233,0.8,0.4,0.4
13,24,0.4,0.2,0.2
13,26,0.6,0.4,0.2
13,28,0.8,0.4,0.4
13,32,0.6,0.4,0.2
13,328,0.8,0.4,0.4
13,332,0.8,0.6,0.2
13,334,0.8,0.6,0.2
13,336,0.6,0.4,0.2
13,338,0.8,0.6,0.2
13,339,0.8,0.4,0.4
13,344,0.8,0.6,0.2
13,345,0.8,0.6,0.2
13,347,0.8,0.8,0
13,352,0.8,0.6,0.2
13,353,0.8,0.6,0.2
13,36,0.8,0.6,0.2
13,364,0.6,0.4,0.2
13,369,0.8,0.6,0.2
13,389,0.8,0.6,0.2
13,39,0.8,0.2,0.6
13,40,0.6,0.4,0.2
13,409,0.6,0.4,0.2
13,411,0.4,0.2,0.2
13,413,0.6,0.4,0.2
13,414,0.8,0.6,0.2
13,415,0.8,0.6,0.2
13,416,0.8,0.6,0.2
13,420,0.8,0.6,0.2
13,421,0.8,0.6,0.2
13,422,0.8,0.6,0.2
13,423,0.8,0.6,0.2
13,424,0.8,0.6,0.2
13,428,0.8,0.6,0.2
13,431,0.8,0.6,0.2
13,435,0.8,0.6,0.2
13,436,0.8,0.6,0.2
13,444,0.8,0.6,0.2
13,46,0.8,0.6,0.2
13,460,0.6,0.4,0.2
13,478,0.8,0.6,0.2
13,49,0.8,0.6,0.2
13,59,0.6,0.2,0.4
13,69,0.8,0.6,0.2
13,70,0.8,0.6,0.2
13,78,0.8,0.8,0
13,79,0.8,0.6,0.2
13,80,0.8,0.6,0.2
13,83,0.8,0.6,0.2
13,87,0.8,0.6,0.2
13,91,0.6,0.4,0.2
13,92,0.6,0.2,0.4
13,97,0.8,0.6,0.2
144,145,1,1,0
144,146,1,1,0
144,149,1,0.8,0.2
144,152,1,1,0
144,153,1,1,0
144,158,1,1,0
144,16,0.8,0.2,0.6
144,160,1,0.6,0.4
144,205,1,1,0
144,212,0.8,0.8,0
144,216,0.8,0.4,0.4
144,233,1,0.8,0.2
144,24,0.6,0.2,0.4
144,26,0.8,0.4,0.4
144,28,1,0.8,0.2
144,32,0.8,0.4,0.4
144,328,1,0.8,0.2
144,332,1,1,0
144,334,0.6,0.2,0.4
144,336,0.8,0.4,0.4
144,338,1,1,0
144,339,1,0.8,0.2
144,344,1,1,0
144,345,1,1,0
144,347,1,0.8,0.2
144,352,1,1,0
144,353,1,1,0
144,36,1,1,0
144,364,0.8,0.4,0.4
144,369,1,0.6,0.4
144,389,1,1,0
144,39,1,0.6,0.4
144,40,0.8,0.4,0.4
144,409,0.8,0.4,0.4
144,411,0.6,0.2,0.4
144,413,0.8,0.8,0
144,414,1,1,0
144,415,1,1,0
144,416,1,1,0
144,420,1,1,0
144,421,1,1,0
144,422,1,1,0
144,423,1,1,0
144,424,1,1,0
144,428,1,1,0
144,431,1,1,0
144,435,1,1,0
144,436,1,1,0
144,444,1,1,0
144,46,1,1,0
144,460,0.8,0.4,0.4
144,478,1,1,0
144,49,1,1,0
144,59,0.8,0.6,0.2
144,69,1,1,0
144,70,1,1,0
144,78,1,0.8,0.2
144,79,1,1,0
144,80,1,1,0
144,83,1,1,0
144,87,1,1,0
144,91,0.8,0.4,0.4
144,92,0.8,0.6,0.2
144,97,1,1,0
145,146,1,1,0
145,149,1,0.8,0.2
145,152,1,1,0
145,153,1,1,0
145,158,1,1,0
145,16,0.8,0.2,0.6
145,160,1,0.6,0.4
145,205,1,1,0
145,212,0.8,0.8,0
145,216,0.8,0.4,0.4
145,233,1,0.8,0.2
145,24,0.6,0.2,0.4
145,26,0.8,0.4,0.4
145,28,1,0.8,0.2
145,32,0.8,0.4,0.4
145,328,1,0.8,0.2
145,332,1,1,0
145,334,0.6,0.2,0.4
145,336,0.8,0.4,0.4
145,338,1,1,0
145,339,1,0.8,0.2
145,344,1,1,0
145,345,1,1,0
145,347,1,0.8,0.2
145,352,1,1,0
145,353,1,1,0
145,36,1,1,0
145,364,0.8,0.4,0.4
145,369,1,0.6,0.4
145,389,1,1,0
145,39,1,0.6,0.4
145,40,0.8,0.4,0.4
145,409,0.8,0.4,0.4
145,411,0.6,0.2,0.4
145,413,0.8,0.8,0
145,414,1,1,0
145,415,1,1,0
145,416,1,1,0
145,420,1,1,0
145,421,1,1,0
145,422,1,1,0
145,423,1,1,0
145,424,1,1,0
145,428,1,1,0
145,431,1,1,0
145,435,1,1,0
145,436,1,1,0
145,444,1,1,0
145,46,1,1,0
145,460,0.8,0.4,0.4
145,478,1,1,0
145,49,1,1,0
145,59,0.8,0.6,0.2
145,69,1,1,0
145,70,1,1,0
145,78,1,0.8,0.2
145,79,1,1,0
145,80,1,1,0
145,83,1,1,0
145,87,1,1,0
145,91,0.8,0.4,0.4
145,92,0.8,0.6,0.2
145,97,1,1,0
146,149,1,0.8,0.2
146,152,1,1,0
146,153,1,1,0
146,158,1,1,0
146,16,0.8,0.2,0.6
146,160,1,0.6,0.4
146,205,1,1,0
146,212,0.8,0.8,0
146,216,0.8,0.4,0.4
146,233,1,0.8,0.2
146,24,0.6,0.2,0.4
146,26,0.8,0.4,0.4
146,28,1,0.8,0.2
146,32,0.8,0.4,0.4
146,328,1,0.8,0.2
146,332,1,1,0
146,334,0.6,0.2,0.4
146,336,0.8,0.4,0.4
146,338,1,1,0
146,339,1,0.8,0.2
146,344,1,1,0
146,345,1,1,0
146,347,1,0.8,0.2
146,352,1,1,0
146,353,1,1,0
146,36,1,1,0
146,364,0.8,0.4,0.4
146,369,1,0.6,0.4
146,389,1,1,0
146,39,1,0.6,0.4
146,40,0.8,0.4,0.4
146,409,0.8,0.4,0.4
146,411,0.6,0.2,0.4
146,413,0.8,0.8,0
146,414,1,1,0
146,415,1,1,0
146,416,1,1,0
146,420,1,1,0
146,421,1,1,0
146,422,1,1,0
146,423,1,1,0
146,424,1,1,0
146,428,1,1,0
146,431,1,1,0
146,435,1,1,0
146,436,1,1,0
146,444,1,1,0
146,46,1,1,0
146,460,0.8,0.4,0.4
146,478,1,1,0
146,49,1,1,0
146,59,0.8,0.6,0.2
146,69,1,1,0
146,70,1,1,0
146,78,1,0.8,0.2
146,79,1,1,0
146,80,1,1,0
146,83,1,1,0
146,87,1,1,0
146,91,0.8,0.4,0.4
146,92,0.8,0.6,0.2
146,97,1,1,0
149,152,1,0.8,0.2
149,153,1,0.8,0.2
149,158,1,0.8,0.2
149,16,0.8,0.4,0.4
149,160,1,0.4,0.6
149,205,1,0.8,0.2
149,212,0.8,0.6,0.2
149,216,0.8,0.6,0.2
149,233,1,0.6,0.4
149,24,0.6,0.4,0.2
149,26,0.8,0.6,0.2
149,28,1,0.6,0.4
149,32,0.8,0.6,0.2
149,328,1,0.6,0.4
149,332,1,0.8,0.2
149,334,0.6,0.4,0.2
149,336,0.8,0.6,0.2
149,338,1,0.8,0.2
149,339,1,0.6,0.4
149,344,1,0.8,0.2
149,345,1,0.8,0.2
149,347,1,1,0
149,352,1,0.8,0.2
149,353,1,0.8,0.2
149,36,1,0.8,0.2
149,364,0.8,0.6,0.2
149,369,1,0.8,0.2
149,389,1,0.8,0.2
149,39,1,0.4,0.6
149,40,0.8,0.6,0.2
149,409,0.8,0.6,0.2
149,411,0.6,0.4,0.2
149,413,0.8,0.6,0.2
149,414,1,0.8,0.2
149,415,1,0.8,0.2
149,416,1,0.8,0.2
149,420,1,0.8,0.2
149,421,1,0.8,0.2
149,422,1,0.8,0.2
149,423,1,0.8,0.2
149,424,1,0.8,0.2
149,428,1,0.8,0.2
149,431,1,0.8,0.2
149,435,1,0.8,0.2
149,436,1,0.8,0.2
149,444,1,0.8,0.2
149,46,1,0.8,0.2
149,460,0.8,0.6,0.2
149,478,1,0.8,0.2
149,49,1,0.8,0.2
149,59,0.8,0.4,0.4
149,69,1,0.8,0.2
149,70,1,0.8,0.2
149,78,1,1,0
149,79,1,0.8,0.2
149,80,1,0.8,0.2
149,83,1,0.8,0.2
149,87,1,0.8,0.2
149,91,0.8,0.6,0.2
149,92,0.8,0.4,0.4
149,97,1,0.8,0.2
152,153,1,1,0
152,158,1,1,0
152,16,0.8,0.2,0.6
152,160,1,0.6,0.4
152,205,1,1,0
152,212,0.8,0.8,0
152,216,0.8,0.4,0.4
152,233,1,0.8,0.2
152,24,0.6,0.2,0.4
152,26,0.8,0.4,0.4
152,28,1,0.8,0.2
152,32,0.8,0.4,0.4
152,328,1,0.8,0.2
152,332,1,1,0
152,334,0.6,0.2,0.4
152,336,0.8,0.4,0.4
152,338,1,1,0
152,339,1,0.8,0.2
152,344,1,1,0
152,345,1,1,0
152,347,1,0.8,0.2
152,352,1,1,0
152,353,1,1,0
152,36,1,1,0
152,364,0.8,0.4,0.4
152,369,1,0.6,0.4
152,389,1,1,0
152,39,1,0.6,0.4
152,40,0.8,0.4,0.4
152,409,0.8,0.4,0.4
152,411,0.6,0.2,0.4
152,413,0.8,0.8,0
152,414,1,1,0
152,415,1,1,0
152,416,1,1,0
152,420,1,1,0
152,421,1,1,0
152,422,1,1,0
152,423,1,1,0
152,424,1,1,0
152,428,1,1,0
152,431,1,1,0
152,435,1,1,0
152,436,1,1,0
152,444,1,1,0
152,46,1,1,0
152,460,0.8,0.4,0.4
152,478,1,1,0
152,49,1,1,0
152,59,0.8,0.6,0.2
152,69,1,1,0
152,70,1,1,0
152,78,1,0.8,0.2
152,79,1,1,0
152,80,1,1,0
152,83,1,1,0
152,87,1,1,0
152,91,0.8,0.4,0.4
152,92,0.8,0.6,0.2
152,97,1,1,0
153,158,1,1,0
153,16,0.8,0.2,0.6
153,160,1,0.6,0.4
153,205,1,1,0
153,212,0.8,0.8,0
153,216,0.8,0.4,0.4
153,233,1,0.8,0.2
153,24,0.6,0.2,0.4
153,26,0.8,0.4,0.4
153,28,1,0.8,0.2
153,32,0.8,0.4,0.4
153,328,1,0.8,0.2
153,332,1,1,0
153,334,0.6,0.2,0.4
153,336,0.8,0.4,0.4
153,338,1,1,0
153,339,1,0.8,0.2
153,344,1,1,0
153,345,1,1,0
153,347,1,0.8,0.2
153,352,1,1,0
153,353,1,1,0
153,36,1,1,0
153,364,0.8,0.4,0.4
153,369,1,0.6,0.4
153,389,1,1,0
153,39,1,0.6,0.4
153,40,0.8,0.4,0.4
153,409,0.8,0.4,0.4
153,411,0.6,0.2,0.4
153,413,0.8,0.8,0
153,414,1,1,0
153,415,1,1,0
153,416,1,1,0
153,420,1,1,0
153,421,1,1,0
153,422,1,1,0
153,423,1,1,0
153,424,1,1,0
153,428,1,1,0
153,431,1,1,0
153,435,1,1,0
153,436,1,1,0
153,444,1,1,0
153,46,1,1,0
153,460,0.8,0.4,0.4
153,478,1,1,0
153,49,1,1,0
153,59,0.8,0.6,0.2
153,69,1,1,0
153,70,1,1,0
153,78,1,0.8,0.2
153,79,1,1,0
153,80,1,1,0
153,83,1,1,0
153,87,1,1,0
153,91,0.8,0.4,0.4
153,92,0.8,0.6,0.2
153,97,1,1,0
158,16,0.8,0.2,0.6
158,160,1,0.6,0.4
158,205,1,1,0
158,212,0.8,0.8,0
158,216,0.8,0.4,0.4
158,233,1,0.8,0.2
158,24,0.6,0.2,0.4
158,26,0.8,0.4,0.4
158,28,1,0.8,0.2
158,32,0.8,0.4,0.4
158,328,1,0.8,0.2
158,332,1,1,0
158,334,0.6,0.2,0.4
158,336,0.8,0.4,0.4
158,338,1,1,0
158,339,1,0.8,0.2
158,344,1,1,0
158,345,1,1,0
158,347,1,0.8,0.2
158,352,1,1,0
158,353,1,1,0
158,36,1,1,0
158,364,0.8,0.4,0.4
158,369,1,0.6,0.4
158,389,1,1,0
158,39,1,0.6,0.4
158,40,0.8,0.4,0.4
158,409,0.8,0.4,0.4
158,411,0.6,0.2,0.4
158,413,0.8,0.8,0
158,414,1,1,0
158,415,1,1,0
158,416,1,1,0
158,420,1,1,0
158,421,1,1,0
158,422,1,1,0
158,423,1,1,0
158,424,1,1,0
158,428,1,1,0
158,431,1,1,0
158,435,1,1,0
158,436,1,1,0
158,444,1,1,0
158,46,1,1,0
158,460,0.8,0.4,0.4
158,478,1,1,0
158,49,1,1,0
158,59,0.8,0.6,0.2
158,69,1,1,0
158,70,1,1,0
158,78,1,0.8,0.2
158,79,1,1,0
158,80,1,1,0
158,83,1,1,0
158,87,1,1,0
158,91,0.8,0.4,0.4
158,92,0.8,0.6,0.2
158,97,1,1,0
16,160,0.8,0.6,0.2
16,205,0.8,0.2,0.6
16,212,0.6,0.4,0.2
16,216,0.6,0.8,-0.2
16,233,0.8,0.4,0.4
16,24,0.8,1,-0.2
16,26,0.6,0.8,-0.2
16,28,0.8,0.4,0.4
16,32,1,0.8,0.2
16,328,0.8,0.4,0.4
16,332,0.8,0.2,0.6
16,334,0.8,0.6,0.2
16,336,0.6,0.8,-0.2
16,338,0.8,0.2,0.6
16,339,0.8,0.4,0.4
16,344,0.8,0.2,0.6
16,345,0.8,0.2,0.6
16,347,0.8,0.4,0.4
16,352,0.8,0.2,0.6
16,353,0.8,0.2,0.6
16,36,0.8,0.2,0.6
16,364,0.6,0.8,-0.2
16,369,0.8,0.6,0.2
16,389,0.8,0.2,0.6
16,39,0.8,0.6,0.2
16,40,1,0.8,0.2
16,409,0.6,0.8,-0.2
16,411,0.8,1,-0.2
16,413,0.6,0.4,0.2
16,414,0.8,0.2,0.6
16,415,0.8,0.2,0.6
16,416,0.8,0.2,0.6
16,420,0.8,0.2,0.6
16,421,0.8,0.2,0.6
16,422,0.8,0.2,0.6
16,423,0.8,0.2,0.6
16,424,0.8,0.2,0.6
16,428,0.8,0.2,0.6
16,431,0.8,0.2,0.6
16,435,0.8,0.2,0.6
16,436,0.8,0.2,0.6
16,444,0.8,0.2,0.6
16,46,0.8,0.2,0.6
16,460,1,0.8,0.2
16,478,0.8,0.2,0.6
16,49,0.8,0.2,0.6
16,59,0.6,0.6,0
16,69,0.8,0.2,0.6
16,70,0.8,0.2,0.6
16,78,0.8,0.4,0.4
16,79,0.8,0.2,0.6
16,80,0.8,0.2,0.6
16,83,0.8,0.2,0.6
16,87,0.8,0.2,0.6
16,91,1,0.8,0.2
16,92,0.6,0.6,0
16,97,0.8,0.2,0.6
160,205,1,0.6,0.4
160,212,0.8,0.8,0
160,216,0.8,0.8,0
160,233,1,0.8,0.2
160,24,0.6,0.6,0
160,26,0.8,0.8,0
160,28,1,0.8,0.2
160,32,0.8,0.4,0.4
160,328,1,0.8,0.2
160,332,1,0.6,0.4
160,334,0.6,0.2,0.4
160,336,0.8,0.8,0
160,338,1,0.6,0.4
160,339,1,0.8,0.2
160,344,1,0.6,0.4
160,345,1,0.6,0.4
160,347,1,0.4,0.6
160,352,1,0.6,0.4
160,353,1,0.6,0.4
160,36,1,0.6,0.4
160,364,0.8,0.8,0
160,369,1,0.6,0.4
160,389,1,0.6,0.4
160,39,1,1,0
160,40,0.8,0.4,0.4
160,409,0.8,0.8,0
160,411,0.6,0.6,0
160,413,0.8,0.8,0
160,414,1,0.6,0.4
160,415,1,0.6,0.4
160,416,1,0.6,0.4
160,420,1,0.6,0.4
160,421,1,0.6,0.4
160,422,1,0.6,0.4
160,423,1,0.6,0.4
160,424,1,0.6,0.4
160,428,1,0.6,0.4
160,431,1,0.6,0.4
160,435,1,0.6,0.4
160,436,1,0.6,0.4
160,444,1,0.6,0.4
160,46,1,0.6,0.4
160,460,0.8,0.4,0.4
160,478,1,0.6,0.4
160,49,1,0.6,0.4
160,59,0.8,1,-0.2
160,69,1,0.6,0.4
160,70,1,0.6,0.4
160,78,1,0.4,0.6
160,79,1,0.6,0.4
160,80,1,0.6,0.4
160,83,1,0.6,0.4
160,87,1,0.6,0.4
160,91,0.8,0.4,0.4
160,92,0.8,1,-0.2
160,97,1,0.6,0.4
205,212,0.8,0.8,0
205,216,0.8,0.4,0.4
205,233,1,0.8,0.2
205,24,0.6,0.2,0.4
205,26,0.8,0.4,0.4
205,28,1,0.8,0.2
205,32,0.8,0.4,0.4
205,328,1,0.8,0.2
205,332,1,1,0
205,334,0.6,0.2,0.4
205,336,0.8,0.4,0.4
205,338,1,1,0
205,339,1,0.8,0.2
205,344,1,1,0
205,345,1,1,0
205,347,1,0.8,0.2
205,352,1,1,0
205,353,1,1,0
205,36,1,1,0
