"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff"
205,364,0.8,0.4,0.4
205,369,1,0.6,0.4
205,389,1,1,0
205,39,1,0.6,0.4
205,40,0.8,0.4,0.4
205,409,0.8,0.4,0.4
205,411,0.6,0.2,0.4
205,413,0.8,0.8,0
205,414,1,1,0
205,415,1,1,0
205,416,1,1,0
205,420,1,1,0
205,421,1,1,0
205,422,1,1,0
205,423,1,1,0
205,424,1,1,0
205,428,1,1,0
205,431,1,1,0
205,435,1,1,0
205,436,1,1,0
205,444,1,1,0
205,46,1,1,0
205,460,0.8,0.4,0.4
205,478,1,1,0
205,49,1,1,0
205,59,0.8,0.6,0.2
205,69,1,1,0
205,70,1,1,0
205,78,1,0.8,0.2
205,79,1,1,0
205,80,1,1,0
205,83,1,1,0
205,87,1,1,0
205,91,0.8,0.4,0.4
205,92,0.8,0.6,0.2
205,97,1,1,0
212,216,1,0.6,0.4
212,233,0.8,0.6,0.2
212,24,0.8,0.4,0.4
212,26,1,0.6,0.4
212,28,0.8,0.6,0.2
212,32,0.6,0.2,0.4
212,328,0.8,0.6,0.2
212,332,0.8,0.8,0
212,334,0.4,0,0.4
212,336,1,0.6,0.4
212,338,0.8,0.8,0
212,339,0.8,0.6,0.2
212,344,0.8,0.8,0
212,345,0.8,0.8,0
212,347,0.8,0.6,0.2
212,352,0.8,0.8,0
212,353,0.8,0.8,0
212,36,0.8,0.8,0
212,364,1,0.6,0.4
212,369,0.8,0.4,0.4
212,389,0.8,0.8,0
212,39,0.8,0.8,0
212,40,0.6,0.2,0.4
212,409,1,0.6,0.4
212,411,0.8,0.4,0.4
212,413,1,1,0
212,414,0.8,0.8,0
212,415,0.8,0.8,0
212,416,0.8,0.8,0
212,420,0.8,0.8,0
212,421,0.8,0.8,0
212,422,0.8,0.8,0
212,423,0.8,0.8,0
212,424,0.8,0.8,0
212,428,0.8,0.8,0
212,431,0.8,0.8,0
212,435,0.8,0.8,0
212,436,0.8,0.8,0
212,444,0.8,0.8,0
212,46,0.8,0.8,0
212,460,0.6,0.2,0.4
212,478,0.8,0.8,0
212,49,0.8,0.8,0
212,59,1,0.8,0.2
212,69,0.8,0.8,0
212,70,0.8,0.8,0
212,78,0.8,0.6,0.2
212,79,0.8,0.8,0
212,80,0.8,0.8,0
212,83,0.8,0.8,0
212,87,0.8,0.8,0
212,91,0.6,0.2,0.4
212,92,1,0.8,0.2
212,97,0.8,0.8,0
216,233,0.8,0.6,0.2
216,24,0.8,0.8,0
216,26,1,1,0
216,28,0.8,0.6,0.2
216,32,0.6,0.6,0
216,328,0.8,0.6,0.2
216,332,0.8,0.4,0.4
216,334,0.4,0.4,0
216,336,1,1,0
216,338,0.8,0.4,0.4
216,339,0.8,0.6,0.2
216,344,0.8,0.4,0.4
216,345,0.8,0.4,0.4
216,347,0.8,0.6,0.2
216,352,0.8,0.4,0.4
216,353,0.8,0.4,0.4
216,36,0.8,0.4,0.4
216,364,1,1,0
216,369,0.8,0.8,0
216,389,0.8,0.4,0.4
216,39,0.8,0.8,0
216,40,0.6,0.6,0
216,409,1,1,0
216,411,0.8,0.8,0
216,413,1,0.6,0.4
216,414,0.8,0.4,0.4
216,415,0.8,0.4,0.4
216,416,0.8,0.4,0.4
216,420,0.8,0.4,0.4
216,421,0.8,0.4,0.4
216,422,0.8,0.4,0.4
216,423,0.8,0.4,0.4
216,424,0.8,0.4,0.4
216,428,0.8,0.4,0.4
216,431,0.8,0.4,0.4
216,435,0.8,0.4,0.4
216,436,0.8,0.4,0.4
216,444,0.8,0.4,0.4
216,46,0.8,0.4,0.4
216,460,0.6,0.6,0
216,478,0.8,0.4,0.4
216,49,0.8,0.4,0.4
216,59,1,0.8,0.2
216,69,0.8,0.4,0.4
216,70,0.8,0.4,0.4
216,78,0.8,0.6,0.2
216,79,0.8,0.4,0.4
216,80,0.8,0.4,0.4
216,83,0.8,0.4,0.4
216,87,0.8,0.4,0.4
216,91,0.6,0.6,0
216,92,1,0.8,0.2
216,97,0.8,0.4,0.4
233,24,0.6,0.4,0.2
233,26,0.8,0.6,0.2
233,28,1,1,0
233,32,0.8,0.6,0.2
233,328,1,1,0
233,332,1,0.8,0.2
233,334,0.6,0.4,0.2
233,336,0.8,0.6,0.2
233,338,1,0.8,0.2
233,339,1,1,0
233,344,1,0.8,0.2
233,345,1,0.8,0.2
233,347,1,0.6,0.4
233,352,1,0.8,0.2
233,353,1,0.8,0.2
233,36,1,0.8,0.2
233,364,0.8,0.6,0.2
233,369,1,0.8,0.2
233,389,1,0.8,0.2
233,39,1,0.8,0.2
233,40,0.8,0.6,0.2
233,409,0.8,0.6,0.2
233,411,0.6,0.4,0.2
233,413,0.8,0.6,0.2
233,414,1,0.8,0.2
233,415,1,0.8,0.2
233,416,1,0.8,0.2
233,420,1,0.8,0.2
233,421,1,0.8,0.2
233,422,1,0.8,0.2
233,423,1,0.8,0.2
233,424,1,0.8,0.2
233,428,1,0.8,0.2
233,431,1,0.8,0.2
233,435,1,0.8,0.2
233,436,1,0.8,0.2
233,444,1,0.8,0.2
233,46,1,0.8,0.2
233,460,0.8,0.6,0.2
233,478,1,0.8,0.2
233,49,1,0.8,0.2
233,59,0.8,0.8,0
233,69,1,0.8,0.2
233,70,1,0.8,0.2
233,78,1,0.6,0.4
233,79,1,0.8,0.2
233,80,1,0.8,0.2
233,83,1,0.8,0.2
233,87,1,0.8,0.2
233,91,0.8,0.6,0.2
233,92,0.8,0.8,0
233,97,1,0.8,0.2
24,26,0.8,0.8,0
24,28,0.6,0.4,0.2
24,32,0.8,0.8,0
24,328,0.6,0.4,0.2
24,332,0.6,0.2,0.4
24,334,0.6,0.6,0
24,336,0.8,0.8,0
24,338,0.6,0.2,0.4
24,339,0.6,0.4,0.2
24,344,0.6,0.2,0.4
24,345,0.6,0.2,0.4
24,347,0.6,0.4,0.2
24,352,0.6,0.2,0.4
24,353,0.6,0.2,0.4
24,36,0.6,0.2,0.4
24,364,0.8,0.8,0
24,369,0.6,0.6,0
24,389,0.6,0.2,0.4
24,39,0.6,0.6,0
24,40,0.8,0.8,0
24,409,0.8,0.8,0
24,411,1,1,0
24,413,0.8,0.4,0.4
24,414,0.6,0.2,0.4
24,415,0.6,0.2,0.4
24,416,0.6,0.2,0.4
24,420,0.6,0.2,0.4
24,421,0.6,0.2,0.4
24,422,0.6,0.2,0.4
24,423,0.6,0.2,0.4
24,424,0.6,0.2,0.4
24,428,0.6,0.2,0.4
24,431,0.6,0.2,0.4
24,435,0.6,0.2,0.4
24,436,0.6,0.2,0.4
24,444,0.6,0.2,0.4
24,46,0.6,0.2,0.4
24,460,0.8,0.8,0
24,478,0.6,0.2,0.4
24,49,0.6,0.2,0.4
24,59,0.8,0.6,0.2
24,69,0.6,0.2,0.4
24,70,0.6,0.2,0.4
24,78,0.6,0.4,0.2
24,79,0.6,0.2,0.4
24,80,0.6,0.2,0.4
24,83,0.6,0.2,0.4
24,87,0.6,0.2,0.4
24,91,0.8,0.8,0
24,92,0.8,0.6,0.2
24,97,0.6,0.2,0.4
26,28,0.8,0.6,0.2
26,32,0.6,0.6,0
26,328,0.8,0.6,0.2
26,332,0.8,0.4,0.4
26,334,0.4,0.4,0
26,336,1,1,0
26,338,0.8,0.4,0.4
26,339,0.8,0.6,0.2
26,344,0.8,0.4,0.4
26,345,0.8,0.4,0.4
26,347,0.8,0.6,0.2
26,352,0.8,0.4,0.4
26,353,0.8,0.4,0.4
26,36,0.8,0.4,0.4
26,364,1,1,0
26,369,0.8,0.8,0
26,389,0.8,0.4,0.4
26,39,0.8,0.8,0
26,40,0.6,0.6,0
26,409,1,1,0
26,411,0.8,0.8,0
26,413,1,0.6,0.4
26,414,0.8,0.4,0.4
26,415,0.8,0.4,0.4
26,416,0.8,0.4,0.4
26,420,0.8,0.4,0.4
26,421,0.8,0.4,0.4
26,422,0.8,0.4,0.4
26,423,0.8,0.4,0.4
26,424,0.8,0.4,0.4
26,428,0.8,0.4,0.4
26,431,0.8,0.4,0.4
26,435,0.8,0.4,0.4
26,436,0.8,0.4,0.4
26,444,0.8,0.4,0.4
26,46,0.8,0.4,0.4
26,460,0.6,0.6,0
26,478,0.8,0.4,0.4
26,49,0.8,0.4,0.4
26,59,1,0.8,0.2
26,69,0.8,0.4,0.4
26,70,0.8,0.4,0.4
26,78,0.8,0.6,0.2
26,79,0.8,0.4,0.4
26,80,0.8,0.4,0.4
26,83,0.8,0.4,0.4
26,87,0.8,0.4,0.4
26,91,0.6,0.6,0
26,92,1,0.8,0.2
26,97,0.8,0.4,0.4
28,32,0.8,0.6,0.2
28,328,1,1,0
28,332,1,0.8,0.2
28,334,0.6,0.4,0.2
28,336,0.8,0.6,0.2
28,338,1,0.8,0.2
28,339,1,1,0
28,344,1,0.8,0.2
28,345,1,0.8,0.2
28,347,1,0.6,0.4
28,352,1,0.8,0.2
28,353,1,0.8,0.2
28,36,1,0.8,0.2
28,364,0.8,0.6,0.2
28,369,1,0.8,0.2
28,389,1,0.8,0.2
28,39,1,0.8,0.2
28,40,0.8,0.6,0.2
28,409,0.8,0.6,0.2
28,411,0.6,0.4,0.2
28,413,0.8,0.6,0.2
28,414,1,0.8,0.2
28,415,1,0.8,0.2
28,416,1,0.8,0.2
28,420,1,0.8,0.2
28,421,1,0.8,0.2
28,422,1,0.8,0.2
28,423,1,0.8,0.2
28,424,1,0.8,0.2
28,428,1,0.8,0.2
28,431,1,0.8,0.2
28,435,1,0.8,0.2
28,436,1,0.8,0.2
28,444,1,0.8,0.2
28,46,1,0.8,0.2
28,460,0.8,0.6,0.2
28,478,1,0.8,0.2
28,49,1,0.8,0.2
28,59,0.8,0.8,0
28,69,1,0.8,0.2
28,70,1,0.8,0.2
28,78,1,0.6,0.4
28,79,1,0.8,0.2
28,80,1,0.8,0.2
28,83,1,0.8,0.2
28,87,1,0.8,0.2
28,91,0.8,0.6,0.2
28,92,0.8,0.8,0
28,97,1,0.8,0.2
32,328,0.8,0.6,0.2
32,332,0.8,0.4,0.4
32,334,0.8,0.8,0
32,336,0.6,0.6,0
32,338,0.8,0.4,0.4
32,339,0.8,0.6,0.2
32,344,0.8,0.4,0.4
32,345,0.8,0.4,0.4
32,347,0.8,0.6,0.2
32,352,0.8,0.4,0.4
32,353,0.8,0.4,0.4
32,36,0.8,0.4,0.4
32,364,0.6,0.6,0
32,369,0.8,0.8,0
32,389,0.8,0.4,0.4
32,39,0.8,0.4,0.4
32,40,1,1,0
32,409,0.6,0.6,0
32,411,0.8,0.8,0
32,413,0.6,0.2,0.4
32,414,0.8,0.4,0.4
32,415,0.8,0.4,0.4
32,416,0.8,0.4,0.4
32,420,0.8,0.4,0.4
32,421,0.8,0.4,0.4
32,422,0.8,0.4,0.4
32,423,0.8,0.4,0.4
32,424,0.8,0.4,0.4
32,428,0.8,0.4,0.4
32,431,0.8,0.4,0.4
32,435,0.8,0.4,0.4
32,436,0.8,0.4,0.4
32,444,0.8,0.4,0.4
32,46,0.8,0.4,0.4
32,460,1,1,0
32,478,0.8,0.4,0.4
32,49,0.8,0.4,0.4
32,59,0.6,0.4,0.2
32,69,0.8,0.4,0.4
32,70,0.8,0.4,0.4
32,78,0.8,0.6,0.2
32,79,0.8,0.4,0.4
32,80,0.8,0.4,0.4
32,83,0.8,0.4,0.4
32,87,0.8,0.4,0.4
32,91,1,1,0
32,92,0.6,0.4,0.2
32,97,0.8,0.4,0.4
328,332,1,0.8,0.2
328,334,0.6,0.4,0.2
328,336,0.8,0.6,0.2
328,338,1,0.8,0.2
328,339,1,1,0
328,344,1,0.8,0.2
328,345,1,0.8,0.2
328,347,1,0.6,0.4
328,352,1,0.8,0.2
328,353,1,0.8,0.2
328,36,1,0.8,0.2
328,364,0.8,0.6,0.2
328,369,1,0.8,0.2
328,389,1,0.8,0.2
328,39,1,0.8,0.2
328,40,0.8,0.6,0.2
328,409,0.8,0.6,0.2
328,411,0.6,0.4,0.2
328,413,0.8,0.6,0.2
328,414,1,0.8,0.2
328,415,1,0.8,0.2
328,416,1,0.8,0.2
328,420,1,0.8,0.2
328,421,1,0.8,0.2
328,422,1,0.8,0.2
328,423,1,0.8,0.2
328,424,1,0.8,0.2
328,428,1,0.8,0.2
328,431,1,0.8,0.2
328,435,1,0.8,0.2
328,436,1,0.8,0.2
328,444,1,0.8,0.2
328,46,1,0.8,0.2
328,460,0.8,0.6,0.2
328,478,1,0.8,0.2
328,49,1,0.8,0.2
328,59,0.8,0.8,0
328,69,1,0.8,0.2
328,70,1,0.8,0.2
328,78,1,0.6,0.4
328,79,1,0.8,0.2
328,80,1,0.8,0.2
328,83,1,0.8,0.2
328,87,1,0.8,0.2
328,91,0.8,0.6,0.2
328,92,0.8,0.8,0
328,97,1,0.8,0.2
332,334,0.6,0.2,0.4
332,336,0.8,0.4,0.4
332,338,1,1,0
332,339,1,0.8,0.2
332,344,1,1,0
332,345,1,1,0
332,347,1,0.8,0.2
332,352,1,1,0
332,353,1,1,0
332,36,1,1,0
332,364,0.8,0.4,0.4
332,369,1,0.6,0.4
332,389,1,1,0
332,39,1,0.6,0.4
332,40,0.8,0.4,0.4
332,409,0.8,0.4,0.4
332,411,0.6,0.2,0.4
332,413,0.8,0.8,0
332,414,1,1,0
332,415,1,1,0
332,416,1,1,0
332,420,1,1,0
332,421,1,1,0
332,422,1,1,0
332,423,1,1,0
332,424,1,1,0
332,428,1,1,0
332,431,1,1,0
332,435,1,1,0
332,436,1,1,0
332,444,1,1,0
332,46,1,1,0
332,460,0.8,0.4,0.4
332,478,1,1,0
332,49,1,1,0
332,59,0.8,0.6,0.2
332,69,1,1,0
332,70,1,1,0
332,78,1,0.8,0.2
332,79,1,1,0
332,80,1,1,0
332,83,1,1,0
332,87,1,1,0
332,91,0.8,0.4,0.4
332,92,0.8,0.6,0.2
332,97,1,1,0
334,336,0.4,0.4,0
334,338,0.6,0.2,0.4
334,339,0.6,0.4,0.2
334,344,0.6,0.2,0.4
334,345,0.6,0.2,0.4
334,347,0.6,0.4,0.2
334,352,0.6,0.2,0.4
334,353,0.6,0.2,0.4
334,36,0.6,0.2,0.4
334,364,0.4,0.4,0
334,369,0.6,0.6,0
334,389,0.6,0.2,0.4
334,39,0.6,0.2,0.4
334,40,0.8,0.8,0
334,409,0.4,0.4,0
334,411,0.6,0.6,0
334,413,0.4,0,0.4
334,414,0.6,0.2,0.4
334,415,0.6,0.2,0.4
334,416,0.6,0.2,0.4
334,420,0.6,0.2,0.4
334,421,0.6,0.2,0.4
334,422,0.6,0.2,0.4
334,423,0.6,0.2,0.4
334,424,0.6,0.2,0.4
334,428,0.6,0.2,0.4
334,431,0.6,0.2,0.4
334,435,0.6,0.2,0.4
334,436,0.6,0.2,0.4
334,444,0.6,0.2,0.4
334,46,0.6,0.2,0.4
334,460,0.8,0.8,0
334,478,0.6,0.2,0.4
334,49,0.6,0.2,0.4
334,59,0.4,0.2,0.2
334,69,0.6,0.2,0.4
334,70,0.6,0.2,0.4
334,78,0.6,0.4,0.2
334,79,0.6,0.2,0.4
334,80,0.6,0.2,0.4
334,83,0.6,0.2,0.4
334,87,0.6,0.2,0.4
334,91,0.8,0.8,0
334,92,0.4,0.2,0.2
334,97,0.6,0.2,0.4
336,338,0.8,0.4,0.4
336,339,0.8,0.6,0.2
336,344,0.8,0.4,0.4
336,345,0.8,0.4,0.4
336,347,0.8,0.6,0.2
336,352,0.8,0.4,0.4
336,353,0.8,0.4,0.4
336,36,0.8,0.4,0.4
336,364,1,1,0
336,369,0.8,0.8,0
336,389,0.8,0.4,0.4
336,39,0.8,0.8,0
336,40,0.6,0.6,0
336,409,1,1,0
336,411,0.8,0.8,0
336,413,1,0.6,0.4
336,414,0.8,0.4,0.4
336,415,0.8,0.4,0.4
336,416,0.8,0.4,0.4
336,420,0.8,0.4,0.4
336,421,0.8,0.4,0.4
336,422,0.8,0.4,0.4
336,423,0.8,0.4,0.4
336,424,0.8,0.4,0.4
336,428,0.8,0.4,0.4
336,431,0.8,0.4,0.4
336,435,0.8,0.4,0.4
336,436,0.8,0.4,0.4
336,444,0.8,0.4,0.4
336,46,0.8,0.4,0.4
336,460,0.6,0.6,0
336,478,0.8,0.4,0.4
336,49,0.8,0.4,0.4
336,59,1,0.8,0.2
336,69,0.8,0.4,0.4
336,70,0.8,0.4,0.4
336,78,0.8,0.6,0.2
336,79,0.8,0.4,0.4
336,80,0.8,0.4,0.4
336,83,0.8,0.4,0.4
336,87,0.8,0.4,0.4
336,91,0.6,0.6,0
336,92,1,0.8,0.2
336,97,0.8,0.4,0.4
338,339,1,0.8,0.2
338,344,1,1,0
338,345,1,1,0
338,347,1,0.8,0.2
338,352,1,1,0
338,353,1,1,0
338,36,1,1,0
338,364,0.8,0.4,0.4
338,369,1,0.6,0.4
338,389,1,1,0
338,39,1,0.6,0.4
338,40,0.8,0.4,0.4
338,409,0.8,0.4,0.4
338,411,0.6,0.2,0.4
338,413,0.8,0.8,0
338,414,1,1,0
338,415,1,1,0
338,416,1,1,0
338,420,1,1,0
338,421,1,1,0
338,422,1,1,0
338,423,1,1,0
338,424,1,1,0
338,428,1,1,0
338,431,1,1,0
338,435,1,1,0
338,436,1,1,0
338,444,1,1,0
338,46,1,1,0
338,460,0.8,0.4,0.4
338,478,1,1,0
338,49,1,1,0
338,59,0.8,0.6,0.2
338,69,1,1,0
338,70,1,1,0
338,78,1,0.8,0.2
338,79,1,1,0
338,80,1,1,0
338,83,1,1,0
338,87,1,1,0
338,91,0.8,0.4,0.4
338,92,0.8,0.6,0.2
338,97,1,1,0
339,344,1,0.8,0.2
339,345,1,0.8,0.2
339,347,1,0.6,0.4
339,352,1,0.8,0.2
339,353,1,0.8,0.2
339,36,1,0.8,0.2
339,364,0.8,0.6,0.2
339,369,1,0.8,0.2
339,389,1,0.8,0.2
339,39,1,0.8,0.2
339,40,0.8,0.6,0.2
339,409,0.8,0.6,0.2
339,411,0.6,0.4,0.2
339,413,0.8,0.6,0.2
339,414,1,0.8,0.2
339,415,1,0.8,0.2
339,416,1,0.8,0.2
339,420,1,0.8,0.2
339,421,1,0.8,0.2
339,422,1,0.8,0.2
339,423,1,0.8,0.2
339,424,1,0.8,0.2
339,428,1,0.8,0.2
339,431,1,0.8,0.2
339,435,1,0.8,0.2
339,436,1,0.8,0.2
339,444,1,0.8,0.2
339,46,1,0.8,0.2
339,460,0.8,0.6,0.2
339,478,1,0.8,0.2
339,49,1,0.8,0.2
339,59,0.8,0.8,0
339,69,1,0.8,0.2
339,70,1,0.8,0.2
339,78,1,0.6,0.4
339,79,1,0.8,0.2
339,80,1,0.8,0.2
339,83,1,0.8,0.2
339,87,1,0.8,0.2
339,91,0.8,0.6,0.2
339,92,0.8,0.8,0
339,97,1,0.8,0.2
344,345,1,1,0
344,347,1,0.8,0.2
344,352,1,1,0
344,353,1,1,0
344,36,1,1,0
344,364,0.8,0.4,0.4
344,369,1,0.6,0.4
344,389,1,1,0
344,39,1,0.6,0.4
344,40,0.8,0.4,0.4
344,409,0.8,0.4,0.4
344,411,0.6,0.2,0.4
344,413,0.8,0.8,0
344,414,1,1,0
344,415,1,1,0
344,416,1,1,0
344,420,1,1,0
344,421,1,1,0
344,422,1,1,0
344,423,1,1,0
344,424,1,1,0
344,428,1,1,0
344,431,1,1,0
344,435,1,1,0
344,436,1,1,0
344,444,1,1,0
344,46,1,1,0
344,460,0.8,0.4,0.4
344,478,1,1,0
344,49,1,1,0
344,59,0.8,0.6,0.2
344,69,1,1,0
344,70,1,1,0
344,78,1,0.8,0.2
344,79,1,1,0
344,80,1,1,0
344,83,1,1,0
344,87,1,1,0
344,91,0.8,0.4,0.4
344,92,0.8,0.6,0.2
344,97,1,1,0
345,347,1,0.8,0.2
345,352,1,1,0
345,353,1,1,0
345,36,1,1,0
345,364,0.8,0.4,0.4
345,369,1,0.6,0.4
345,389,1,1,0
345,39,1,0.6,0.4
345,40,0.8,0.4,0.4
345,409,0.8,0.4,0.4
345,411,0.6,0.2,0.4
345,413,0.8,0.8,0
345,414,1,1,0
345,415,1,1,0
345,416,1,1,0
345,420,1,1,0
345,421,1,1,0
345,422,1,1,0
345,423,1,1,0
345,424,1,1,0
345,428,1,1,0
345,431,1,1,0
345,435,1,1,0
345,436,1,1,0
345,444,1,1,0
345,46,1,1,0
345,460,0.8,0.4,0.4
