"Var1","Var2","Cost","MI_Hellenistic","MI_Roman"
100,102,13.795,0.673011667009256,0
100,121,5.576,0.291103166032368,0
100,13,14.805,0,0.22314355131421
100,139,14.08,0.673011667009256,0
100,16,16.525,0.291103166032368,0
100,212,7.452,0.291103166032368,0.291103166032368
100,216,7.452,0.291103166032368,0.1184939225613
100,26,0,0.291103166032368,0.1184939225613
100,28,0.865,0.1184939225613,0.0138442938083905
100,330,3.918,0.673011667009256,0
100,334,13.804,0.1184939225613,0.291103166032368
100,336,12.995,0.291103166032368,0.1184939225613
100,34,18.089,0.291103166032368,0
100,347,11.824,0.1184939225613,0.0138442938083905
100,364,5.576,0.291103166032368,0.1184939225613
100,365,13.724,0.291103166032368,0.1184939225613
100,387,23.316,0.291103166032368,0.1184939225613
100,40,13.931,0.291103166032368,0.1184939225613
100,409,3.53,0.291103166032368,0.1184939225613
100,41,18.002,0.291103166032368,0
100,411,3.791,0.673011667009256,0
100,460,15.721,0.291103166032368,0.1184939225613
100,57,25.238,0.291103166032368,0.1184939225613
100,63,38.122,0.291103166032368,0.0138442938083905
100,66,18.089,0.1184939225613,0
100,91,11.824,0.291103166032368,0.1184939225613
100,92,0.865,0.291103166032368,0.0138442938083905
102,100,13.795,0.673011667009256,0
102,121,17.761,0.291103166032368,0
102,13,17.733,0,0
102,139,2.535,0.673011667009256,0
102,16,16.783,0.291103166032368,0
102,212,19.637,0.291103166032368,0
102,216,19.637,0.291103166032368,0
102,26,13.795,0.291103166032368,0
102,28,14.378,0.1184939225613,0
102,330,12.255,0.673011667009256,0
102,334,7.941,0.1184939225613,0
102,336,25.18,0.291103166032368,0
102,34,6.544,0.291103166032368,0
102,347,5.961,0.1184939225613,0
102,364,17.761,0.291103166032368,0
102,365,6.821,0.291103166032368,0
102,387,12.394,0.291103166032368,0
102,40,8.068,0.291103166032368,0
102,409,15,0.291103166032368,0
102,41,6.602,0.291103166032368,0
102,411,15.976,0.673011667009256,0
102,460,9.858,0.291103166032368,0
102,57,11.531,0.291103166032368,0
102,63,26.577,0.291103166032368,0
102,66,6.544,0.1184939225613,0
102,91,5.961,0.291103166032368,0
102,92,14.378,0.291103166032368,0
121,100,5.576,0.291103166032368,0
121,102,17.761,0.291103166032368,0
121,13,18.772,0,0
121,139,18.047,0.291103166032368,0
121,16,12.187,0.0138442938083905,0
121,212,2.835,0.673011667009256,0
121,216,2.835,0.673011667009256,0
121,26,5.576,0.673011667009256,0
121,28,5.57,0.22314355131421,0
121,330,7.366,0.291103166032368,0
121,334,17.771,0.1184939225613,0
121,336,8.379,0.673011667009256,0
121,34,22.056,0.0138442938083905,0
121,347,15.791,0.22314355131421,0
121,364,0,0.673011667009256,0
121,365,17.691,0.0138442938083905,0
121,387,27.283,0.0138442938083905,0
121,40,17.898,0.0138442938083905,0
121,409,8.399,0.673011667009256,0
121,41,21.969,0.0138442938083905,0
121,411,1.785,0.291103166032368,0
121,460,19.688,0.0138442938083905,0
121,57,29.205,0.673011667009256,0
121,63,42.089,0.673011667009256,0
121,66,22.056,0.22314355131421,0
121,91,15.791,0.0138442938083905,0
121,92,5.57,0.673011667009256,0
13,100,14.805,0,0.22314355131421
13,102,17.733,0,0
13,121,18.772,0,0
13,139,18.018,0,0
13,16,27.326,0,0
13,212,20.647,0,0.1184939225613
13,216,20.647,0,0.0505343078431413
13,26,14.805,0,0.0505343078431413
13,28,15.389,0,0.1184939225613
13,330,13.265,0,0
13,334,9.856,0,0.1184939225613
13,336,26.191,0,0.0505343078431413
13,34,13.414,0,0
13,347,11.772,0,0.22314355131421
13,364,18.772,0,0.0505343078431413
13,365,13.056,0,0.0505343078431413
13,387,16.193,0,0.0505343078431413
13,40,10.066,0,0.0505343078431413
13,409,16.01,0,0.0505343078431413
13,41,13.956,0,0
13,411,16.987,0,0
13,460,8.565,0,0.0505343078431413
13,57,29.176,0,0.0505343078431413
13,63,32.409,0,0.22314355131421
13,66,13.414,0,0
13,91,11.772,0,0.0505343078431413
13,92,15.389,0,0.22314355131421
139,100,14.08,0.673011667009256,0
139,102,2.535,0.673011667009256,0
139,121,18.047,0.291103166032368,0
139,13,18.018,0,0
139,16,17.747,0.291103166032368,0
139,212,19.922,0.291103166032368,0
139,216,19.922,0.291103166032368,0
139,26,14.08,0.291103166032368,0
139,28,14.663,0.1184939225613,0
139,330,12.54,0.673011667009256,0
139,334,8.226,0.1184939225613,0
139,336,25.466,0.291103166032368,0
139,34,7.719,0.291103166032368,0
139,347,6.246,0.1184939225613,0
139,364,18.047,0.291103166032368,0
139,365,7.106,0.291103166032368,0
139,387,13.569,0.291103166032368,0
139,40,8.353,0.291103166032368,0
139,409,15.285,0.291103166032368,0
139,41,7.632,0.291103166032368,0
139,411,16.262,0.673011667009256,0
139,460,10.143,0.291103166032368,0
139,57,14.066,0.291103166032368,0
139,63,27.752,0.291103166032368,0
139,66,7.719,0.1184939225613,0
139,91,6.246,0.291103166032368,0
139,92,14.663,0.291103166032368,0
16,100,16.525,0.291103166032368,0
16,102,16.783,0.291103166032368,0
16,121,12.187,0.0138442938083905,0
16,13,27.326,0,0
16,139,17.747,0.291103166032368,0
16,212,9.352,0.0138442938083905,0
16,216,9.352,0.0138442938083905,0
16,26,16.525,0.0138442938083905,0
16,28,16.519,0.22314355131421,0
16,330,14.56,0.291103166032368,0
16,334,22.979,0.22314355131421,0
16,336,14.895,0.0138442938083905,0
16,34,22.596,0.673011667009256,0
16,347,20.999,0.22314355131421,0
16,364,12.187,0.0138442938083905,0
16,365,21.983,0.673011667009256,0
16,387,28.446,0.673011667009256,0
16,40,23.106,0.673011667009256,0
16,409,18.162,0.0138442938083905,0
16,41,22.509,0.673011667009256,0
16,411,12.733,0.291103166032368,0
16,460,24.896,0.673011667009256,0
16,57,22.083,0.0138442938083905,0
16,63,40.546,0.0138442938083905,0
16,66,22.596,0.22314355131421,0
16,91,20.999,0.673011667009256,0
16,92,16.519,0.0138442938083905,0
212,100,7.452,0.291103166032368,0.291103166032368
212,102,19.637,0.291103166032368,0
212,121,2.835,0.673011667009256,0
212,13,20.647,0,0.1184939225613
212,139,19.922,0.291103166032368,0
212,16,9.352,0.0138442938083905,0
212,216,0,0.673011667009256,0.1184939225613
212,26,7.452,0.673011667009256,0.1184939225613
212,28,7.446,0.22314355131421,0.0138442938083905
212,330,9.241,0.291103166032368,0
212,334,19.646,0.1184939225613,0.673011667009256
212,336,5.544,0.673011667009256,0.1184939225613
212,34,23.931,0.0138442938083905,0
212,347,17.666,0.22314355131421,0.0138442938083905
212,364,2.835,0.673011667009256,0.1184939225613
212,365,19.566,0.0138442938083905,0.22314355131421
212,387,29.159,0.0138442938083905,0.22314355131421
212,40,19.773,0.0138442938083905,0.22314355131421
212,409,10.275,0.673011667009256,0.1184939225613
212,41,23.844,0.0138442938083905,0
212,411,3.66,0.291103166032368,0
212,460,21.563,0.0138442938083905,0.22314355131421
212,57,31.08,0.673011667009256,0.1184939225613
212,63,43.964,0.673011667009256,0.291103166032368
212,66,23.931,0.22314355131421,0
212,91,17.666,0.0138442938083905,0.22314355131421
212,92,7.446,0.673011667009256,0.291103166032368
216,100,7.452,0.291103166032368,0.1184939225613
216,102,19.637,0.291103166032368,0
216,121,2.835,0.673011667009256,0
216,13,20.647,0,0.0505343078431413
216,139,19.922,0.291103166032368,0
216,16,9.352,0.0138442938083905,0
216,212,0,0.673011667009256,0.1184939225613
216,26,7.452,0.673011667009256,0.500402423538188
216,28,7.446,0.22314355131421,0.1184939225613
216,330,9.241,0.291103166032368,0
216,334,19.646,0.1184939225613,0.1184939225613
216,336,5.544,0.673011667009256,0.500402423538188
216,34,23.931,0.0138442938083905,0
216,347,17.666,0.22314355131421,0.1184939225613
216,364,2.835,0.673011667009256,0.500402423538188
216,365,19.566,0.0138442938083905,0.0505343078431413
216,387,29.159,0.0138442938083905,0.0505343078431413
216,40,19.773,0.0138442938083905,0.0505343078431413
216,409,10.275,0.673011667009256,0.500402423538188
216,41,23.844,0.0138442938083905,0
216,411,3.66,0.291103166032368,0
216,460,21.563,0.0138442938083905,0.0505343078431413
216,57,31.08,0.673011667009256,0.500402423538188
216,63,43.964,0.673011667009256,0.22314355131421
216,66,23.931,0.22314355131421,0
216,91,17.666,0.0138442938083905,0.0505343078431413
216,92,7.446,0.673011667009256,0.22314355131421
26,100,0,0.291103166032368,0.1184939225613
26,102,13.795,0.291103166032368,0
26,121,5.576,0.673011667009256,0
26,13,14.805,0,0.0505343078431413
26,139,14.08,0.291103166032368,0
26,16,16.525,0.0138442938083905,0
26,212,7.452,0.673011667009256,0.1184939225613
26,216,7.452,0.673011667009256,0.500402423538188
26,28,0.865,0.22314355131421,0.1184939225613
26,330,3.918,0.291103166032368,0
26,334,13.804,0.1184939225613,0.1184939225613
26,336,12.995,0.673011667009256,0.500402423538188
26,34,18.089,0.0138442938083905,0
26,347,11.824,0.22314355131421,0.1184939225613
26,364,5.576,0.673011667009256,0.500402423538188
26,365,13.724,0.0138442938083905,0.0505343078431413
26,387,23.316,0.0138442938083905,0.0505343078431413
26,40,13.931,0.0138442938083905,0.0505343078431413
26,409,3.53,0.673011667009256,0.500402423538188
26,41,18.002,0.0138442938083905,0
26,411,3.791,0.291103166032368,0
26,460,15.721,0.0138442938083905,0.0505343078431413
26,57,25.238,0.673011667009256,0.500402423538188
26,63,38.122,0.673011667009256,0.22314355131421
26,66,18.089,0.22314355131421,0
26,91,11.824,0.0138442938083905,0.0505343078431413
26,92,0.865,0.673011667009256,0.22314355131421
28,100,0.865,0.1184939225613,0.0138442938083905
28,102,14.378,0.1184939225613,0
28,121,5.57,0.22314355131421,0
28,13,15.389,0,0.1184939225613
28,139,14.663,0.1184939225613,0
28,16,16.519,0.22314355131421,0
28,212,7.446,0.22314355131421,0.0138442938083905
28,216,7.446,0.22314355131421,0.1184939225613
28,26,0.865,0.22314355131421,0.1184939225613
28,330,4.015,0.1184939225613,0
28,334,14.387,0.0505343078431413,0.0138442938083905
28,336,12.989,0.22314355131421,0.1184939225613
28,34,18.673,0.22314355131421,0
28,347,12.407,0.500402423538188,0.0138442938083905
28,364,5.57,0.22314355131421,0.1184939225613
28,365,14.307,0.22314355131421,0.1184939225613
28,387,23.9,0.22314355131421,0.1184939225613
28,40,14.515,0.22314355131421,0.1184939225613
28,409,4.395,0.22314355131421,0.1184939225613
28,41,18.585,0.22314355131421,0
28,411,3.785,0.1184939225613,0
28,460,16.305,0.22314355131421,0.1184939225613
28,57,25.822,0.22314355131421,0.1184939225613
28,63,38.706,0.22314355131421,0.291103166032368
28,66,18.673,0.500402423538188,0
28,91,12.407,0.22314355131421,0.1184939225613
28,92,0,0.22314355131421,0.291103166032368
330,100,3.918,0.673011667009256,0
330,102,12.255,0.673011667009256,0
330,121,7.366,0.291103166032368,0
330,13,13.265,0,0
330,139,12.54,0.673011667009256,0
330,16,14.56,0.291103166032368,0
330,212,9.241,0.291103166032368,0
330,216,9.241,0.291103166032368,0
330,26,3.918,0.291103166032368,0
330,28,4.015,0.1184939225613,0
330,334,12.264,0.1184939225613,0
330,336,14.785,0.291103166032368,0
330,34,16.549,0.291103166032368,0
330,347,10.284,0.1184939225613,0
330,364,7.366,0.291103166032368,0
330,365,12.184,0.291103166032368,0
330,387,21.776,0.291103166032368,0
330,40,12.391,0.291103166032368,0
330,409,5.278,0.291103166032368,0
330,41,16.462,0.291103166032368,0
330,411,5.581,0.673011667009256,0
330,460,14.181,0.291103166032368,0
330,57,23.698,0.291103166032368,0
330,63,36.582,0.291103166032368,0
330,66,16.549,0.1184939225613,0
330,91,10.284,0.291103166032368,0
330,92,4.015,0.291103166032368,0
334,100,13.804,0.1184939225613,0.291103166032368
334,102,7.941,0.1184939225613,0
334,121,17.771,0.1184939225613,0
334,13,9.856,0,0.1184939225613
334,139,8.226,0.1184939225613,0
334,16,22.979,0.22314355131421,0
334,212,19.646,0.1184939225613,0.673011667009256
334,216,19.646,0.1184939225613,0.1184939225613
334,26,13.804,0.1184939225613,0.1184939225613
334,28,14.387,0.0505343078431413,0.0138442938083905
334,330,12.264,0.1184939225613,0
334,336,25.19,0.1184939225613,0.1184939225613
334,34,7.929,0.22314355131421,0
334,347,1.98,0.0505343078431413,0.0138442938083905
334,364,17.771,0.1184939225613,0.1184939225613
334,365,3.88,0.22314355131421,0.22314355131421
334,387,10.708,0.22314355131421,0.22314355131421
334,40,3.07,0.22314355131421,0.22314355131421
334,409,15.009,0.1184939225613,0.1184939225613
334,41,8.471,0.22314355131421,0
334,411,15.986,0.1184939225613,0
334,460,3.08,0.22314355131421,0.22314355131421
334,57,19.384,0.1184939225613,0.1184939225613
334,63,26.924,0.1184939225613,0.291103166032368
334,66,7.929,0.0505343078431413,0
334,91,1.98,0.22314355131421,0.22314355131421
334,92,14.387,0.1184939225613,0.291103166032368
336,100,12.995,0.291103166032368,0.1184939225613
336,102,25.18,0.291103166032368,0
336,121,8.379,0.673011667009256,0
336,13,26.191,0,0.0505343078431413
336,139,25.466,0.291103166032368,0
336,16,14.895,0.0138442938083905,0
336,212,5.544,0.673011667009256,0.1184939225613
336,216,5.544,0.673011667009256,0.500402423538188
336,26,12.995,0.673011667009256,0.500402423538188
336,28,12.989,0.22314355131421,0.1184939225613
336,330,14.785,0.291103166032368,0
336,334,25.19,0.1184939225613,0.1184939225613
336,34,29.475,0.0138442938083905,0
336,347,23.21,0.22314355131421,0.1184939225613
336,364,8.379,0.673011667009256,0.500402423538188
336,365,25.11,0.0138442938083905,0.0505343078431413
336,387,34.702,0.0138442938083905,0.0505343078431413
336,40,25.317,0.0138442938083905,0.0505343078431413
336,409,15.818,0.673011667009256,0.500402423538188
336,41,29.388,0.0138442938083905,0
336,411,9.204,0.291103166032368,0
336,460,27.107,0.0138442938083905,0.0505343078431413
336,57,36.624,0.673011667009256,0.500402423538188
336,63,49.508,0.673011667009256,0.22314355131421
336,66,29.475,0.22314355131421,0
336,91,23.21,0.0138442938083905,0.0505343078431413
336,92,12.989,0.673011667009256,0.22314355131421
34,100,18.089,0.291103166032368,0
34,102,6.544,0.291103166032368,0
34,121,22.056,0.0138442938083905,0
34,13,13.414,0,0
34,139,7.719,0.291103166032368,0
34,16,22.596,0.673011667009256,0
34,212,23.931,0.0138442938083905,0
34,216,23.931,0.0138442938083905,0
34,26,18.089,0.0138442938083905,0
34,28,18.673,0.22314355131421,0
34,330,16.549,0.291103166032368,0
34,334,7.929,0.22314355131421,0
34,336,29.475,0.0138442938083905,0
34,347,8.589,0.22314355131421,0
34,364,22.056,0.0138442938083905,0
34,365,9.009,0.673011667009256,0
34,387,5.85,0.673011667009256,0
34,40,6.482,0.673011667009256,0
34,409,19.294,0.0138442938083905,0
34,41,1.58,0.673011667009256,0
34,411,20.271,0.291103166032368,0
34,460,4.849,0.673011667009256,0
34,57,16.973,0.0138442938083905,0
34,63,20.033,0.0138442938083905,0
34,66,0,0.22314355131421,0
34,91,8.589,0.673011667009256,0
34,92,18.673,0.0138442938083905,0
347,100,11.824,0.1184939225613,0.0138442938083905
347,102,5.961,0.1184939225613,0
347,121,15.791,0.22314355131421,0
347,13,11.772,0,0.22314355131421
347,139,6.246,0.1184939225613,0
347,16,20.999,0.22314355131421,0
347,212,17.666,0.22314355131421,0.0138442938083905
347,216,17.666,0.22314355131421,0.1184939225613
347,26,11.824,0.22314355131421,0.1184939225613
347,28,12.407,0.500402423538188,0.0138442938083905
347,330,10.284,0.1184939225613,0
347,334,1.98,0.0505343078431413,0.0138442938083905
347,336,23.21,0.22314355131421,0.1184939225613
347,34,8.589,0.22314355131421,0
