"Var1","Var2","Cost","MI_Hellenistic","MI_Roman"
347,364,15.791,0.22314355131421,0.1184939225613
347,365,1.9,0.22314355131421,0.1184939225613
347,387,11.493,0.22314355131421,0.1184939225613
347,40,2.107,0.22314355131421,0.1184939225613
347,409,13.029,0.22314355131421,0.1184939225613
347,41,9.131,0.22314355131421,0
347,411,14.006,0.1184939225613,0
347,460,3.897,0.22314355131421,0.1184939225613
347,57,17.404,0.22314355131421,0.1184939225613
347,63,27.584,0.22314355131421,0.0138442938083905
347,66,8.589,0.500402423538188,0
347,91,0,0.22314355131421,0.1184939225613
347,92,12.407,0.22314355131421,0.0138442938083905
364,100,5.576,0.291103166032368,0.1184939225613
364,102,17.761,0.291103166032368,0
364,121,0,0.673011667009256,0
364,13,18.772,0,0.0505343078431413
364,139,18.047,0.291103166032368,0
364,16,12.187,0.0138442938083905,0
364,212,2.835,0.673011667009256,0.1184939225613
364,216,2.835,0.673011667009256,0.500402423538188
364,26,5.576,0.673011667009256,0.500402423538188
364,28,5.57,0.22314355131421,0.1184939225613
364,330,7.366,0.291103166032368,0
364,334,17.771,0.1184939225613,0.1184939225613
364,336,8.379,0.673011667009256,0.500402423538188
364,34,22.056,0.0138442938083905,0
364,347,15.791,0.22314355131421,0.1184939225613
364,365,17.691,0.0138442938083905,0.0505343078431413
364,387,27.283,0.0138442938083905,0.0505343078431413
364,40,17.898,0.0138442938083905,0.0505343078431413
364,409,8.399,0.673011667009256,0.500402423538188
364,41,21.969,0.0138442938083905,0
364,411,1.785,0.291103166032368,0
364,460,19.688,0.0138442938083905,0.0505343078431413
364,57,29.205,0.673011667009256,0.500402423538188
364,63,42.089,0.673011667009256,0.22314355131421
364,66,22.056,0.22314355131421,0
364,91,15.791,0.0138442938083905,0.0505343078431413
364,92,5.57,0.673011667009256,0.22314355131421
365,100,13.724,0.291103166032368,0.1184939225613
365,102,6.821,0.291103166032368,0
365,121,17.691,0.0138442938083905,0
365,13,13.056,0,0.0505343078431413
365,139,7.106,0.291103166032368,0
365,16,21.983,0.673011667009256,0
365,212,19.566,0.0138442938083905,0.22314355131421
365,216,19.566,0.0138442938083905,0.0505343078431413
365,26,13.724,0.0138442938083905,0.0505343078431413
365,28,14.307,0.22314355131421,0.1184939225613
365,330,12.184,0.291103166032368,0
365,334,3.88,0.22314355131421,0.22314355131421
365,336,25.11,0.0138442938083905,0.0505343078431413
365,34,9.009,0.673011667009256,0
365,347,1.9,0.22314355131421,0.1184939225613
365,364,17.691,0.0138442938083905,0.0505343078431413
365,387,12.375,0.673011667009256,0.500402423538188
365,40,2.99,0.673011667009256,0.500402423538188
365,409,14.929,0.0138442938083905,0.0505343078431413
365,41,8.64,0.673011667009256,0
365,411,15.906,0.291103166032368,0
365,460,4.78,0.673011667009256,0.500402423538188
365,57,18.264,0.0138442938083905,0.0505343078431413
365,63,28.004,0.0138442938083905,0.1184939225613
365,66,9.009,0.22314355131421,0
365,91,1.9,0.673011667009256,0.500402423538188
365,92,14.307,0.0138442938083905,0.1184939225613
387,100,23.316,0.291103166032368,0.1184939225613
387,102,12.394,0.291103166032368,0
387,121,27.283,0.0138442938083905,0
387,13,16.193,0,0.0505343078431413
387,139,13.569,0.291103166032368,0
387,16,28.446,0.673011667009256,0
387,212,29.159,0.0138442938083905,0.22314355131421
387,216,29.159,0.0138442938083905,0.0505343078431413
387,26,23.316,0.0138442938083905,0.0505343078431413
387,28,23.9,0.22314355131421,0.1184939225613
387,330,21.776,0.291103166032368,0
387,334,10.708,0.22314355131421,0.22314355131421
387,336,34.702,0.0138442938083905,0.0505343078431413
387,34,5.85,0.673011667009256,0
387,347,11.493,0.22314355131421,0.1184939225613
387,364,27.283,0.0138442938083905,0.0505343078431413
387,365,12.375,0.673011667009256,0.500402423538188
387,40,9.385,0.673011667009256,0.500402423538188
387,409,24.521,0.0138442938083905,0.0505343078431413
387,41,6.881,0.673011667009256,0
387,411,25.498,0.291103166032368,0
387,460,7.628,0.673011667009256,0.500402423538188
387,57,22.823,0.0138442938083905,0.0505343078431413
387,63,24.733,0.0138442938083905,0.1184939225613
387,66,5.85,0.22314355131421,0
387,91,11.493,0.673011667009256,0.500402423538188
387,92,23.9,0.0138442938083905,0.1184939225613
40,100,13.931,0.291103166032368,0.1184939225613
40,102,8.068,0.291103166032368,0
40,121,17.898,0.0138442938083905,0
40,13,10.066,0,0.0505343078431413
40,139,8.353,0.291103166032368,0
40,16,23.106,0.673011667009256,0
40,212,19.773,0.0138442938083905,0.22314355131421
40,216,19.773,0.0138442938083905,0.0505343078431413
40,26,13.931,0.0138442938083905,0.0505343078431413
40,28,14.515,0.22314355131421,0.1184939225613
40,330,12.391,0.291103166032368,0
40,334,3.07,0.22314355131421,0.22314355131421
40,336,25.317,0.0138442938083905,0.0505343078431413
40,34,6.482,0.673011667009256,0
40,347,2.107,0.22314355131421,0.1184939225613
40,364,17.898,0.0138442938083905,0.0505343078431413
40,365,2.99,0.673011667009256,0.500402423538188
40,387,9.385,0.673011667009256,0.500402423538188
40,409,15.136,0.0138442938083905,0.0505343078431413
40,41,7.024,0.673011667009256,0
40,411,16.113,0.291103166032368,0
40,460,1.79,0.673011667009256,0.500402423538188
40,57,19.512,0.0138442938083905,0.0505343078431413
40,63,25.477,0.0138442938083905,0.1184939225613
40,66,6.482,0.22314355131421,0
40,91,2.107,0.673011667009256,0.500402423538188
40,92,14.515,0.0138442938083905,0.1184939225613
409,100,3.53,0.291103166032368,0.1184939225613
409,102,15,0.291103166032368,0
409,121,8.399,0.673011667009256,0
409,13,16.01,0,0.0505343078431413
409,139,15.285,0.291103166032368,0
409,16,18.162,0.0138442938083905,0
409,212,10.275,0.673011667009256,0.1184939225613
409,216,10.275,0.673011667009256,0.500402423538188
409,26,3.53,0.673011667009256,0.500402423538188
409,28,4.395,0.22314355131421,0.1184939225613
409,330,5.278,0.291103166032368,0
409,334,15.009,0.1184939225613,0.1184939225613
409,336,15.818,0.673011667009256,0.500402423538188
409,34,19.294,0.0138442938083905,0
409,347,13.029,0.22314355131421,0.1184939225613
409,364,8.399,0.673011667009256,0.500402423538188
409,365,14.929,0.0138442938083905,0.0505343078431413
409,387,24.521,0.0138442938083905,0.0505343078431413
409,40,15.136,0.0138442938083905,0.0505343078431413
409,41,19.207,0.0138442938083905,0
409,411,6.614,0.291103166032368,0
409,460,16.926,0.0138442938083905,0.0505343078431413
409,57,26.443,0.673011667009256,0.500402423538188
409,63,39.327,0.673011667009256,0.22314355131421
409,66,19.294,0.22314355131421,0
409,91,13.029,0.0138442938083905,0.0505343078431413
409,92,4.395,0.673011667009256,0.22314355131421
41,100,18.002,0.291103166032368,0
41,102,6.602,0.291103166032368,0
41,121,21.969,0.0138442938083905,0
41,13,13.956,0,0
41,139,7.632,0.291103166032368,0
41,16,22.509,0.673011667009256,0
41,212,23.844,0.0138442938083905,0
41,216,23.844,0.0138442938083905,0
41,26,18.002,0.0138442938083905,0
41,28,18.585,0.22314355131421,0
41,330,16.462,0.291103166032368,0
41,334,8.471,0.22314355131421,0
41,336,29.388,0.0138442938083905,0
41,34,1.58,0.673011667009256,0
41,347,9.131,0.22314355131421,0
41,364,21.969,0.0138442938083905,0
41,365,8.64,0.673011667009256,0
41,387,6.881,0.673011667009256,0
41,40,7.024,0.673011667009256,0
41,409,19.207,0.0138442938083905,0
41,411,20.184,0.291103166032368,0
41,460,5.391,0.673011667009256,0
41,57,17.03,0.0138442938083905,0
41,63,21.163,0.0138442938083905,0
41,66,1.58,0.22314355131421,0
41,91,9.131,0.673011667009256,0
41,92,18.585,0.0138442938083905,0
411,100,3.791,0.673011667009256,0
411,102,15.976,0.673011667009256,0
411,121,1.785,0.291103166032368,0
411,13,16.987,0,0
411,139,16.262,0.673011667009256,0
411,16,12.733,0.291103166032368,0
411,212,3.66,0.291103166032368,0
411,216,3.66,0.291103166032368,0
411,26,3.791,0.291103166032368,0
411,28,3.785,0.1184939225613,0
411,330,5.581,0.673011667009256,0
411,334,15.986,0.1184939225613,0
411,336,9.204,0.291103166032368,0
411,34,20.271,0.291103166032368,0
411,347,14.006,0.1184939225613,0
411,364,1.785,0.291103166032368,0
411,365,15.906,0.291103166032368,0
411,387,25.498,0.291103166032368,0
411,40,16.113,0.291103166032368,0
411,409,6.614,0.291103166032368,0
411,41,20.184,0.291103166032368,0
411,460,17.903,0.291103166032368,0
411,57,27.42,0.291103166032368,0
411,63,40.304,0.291103166032368,0
411,66,20.271,0.1184939225613,0
411,91,14.006,0.291103166032368,0
411,92,3.785,0.291103166032368,0
460,100,15.721,0.291103166032368,0.1184939225613
460,102,9.858,0.291103166032368,0
460,121,19.688,0.0138442938083905,0
460,13,8.565,0,0.0505343078431413
460,139,10.143,0.291103166032368,0
460,16,24.896,0.673011667009256,0
460,212,21.563,0.0138442938083905,0.22314355131421
460,216,21.563,0.0138442938083905,0.0505343078431413
460,26,15.721,0.0138442938083905,0.0505343078431413
460,28,16.305,0.22314355131421,0.1184939225613
460,330,14.181,0.291103166032368,0
460,334,3.08,0.22314355131421,0.22314355131421
460,336,27.107,0.0138442938083905,0.0505343078431413
460,34,4.849,0.673011667009256,0
460,347,3.897,0.22314355131421,0.1184939225613
460,364,19.688,0.0138442938083905,0.0505343078431413
460,365,4.78,0.673011667009256,0.500402423538188
460,387,7.628,0.673011667009256,0.500402423538188
460,40,1.79,0.673011667009256,0.500402423538188
460,409,16.926,0.0138442938083905,0.0505343078431413
460,41,5.391,0.673011667009256,0
460,411,17.903,0.291103166032368,0
460,57,21.302,0.0138442938083905,0.0505343078431413
460,63,23.844,0.0138442938083905,0.1184939225613
460,66,4.849,0.22314355131421,0
460,91,3.897,0.673011667009256,0.500402423538188
460,92,16.305,0.0138442938083905,0.1184939225613
57,100,25.238,0.291103166032368,0.1184939225613
57,102,11.531,0.291103166032368,0
57,121,29.205,0.673011667009256,0
57,13,29.176,0,0.0505343078431413
57,139,14.066,0.291103166032368,0
57,16,22.083,0.0138442938083905,0
57,212,31.08,0.673011667009256,0.1184939225613
57,216,31.08,0.673011667009256,0.500402423538188
57,26,25.238,0.673011667009256,0.500402423538188
57,28,25.822,0.22314355131421,0.1184939225613
57,330,23.698,0.291103166032368,0
57,334,19.384,0.1184939225613,0.1184939225613
57,336,36.624,0.673011667009256,0.500402423538188
57,34,16.973,0.0138442938083905,0
57,347,17.404,0.22314355131421,0.1184939225613
57,364,29.205,0.673011667009256,0.500402423538188
57,365,18.264,0.0138442938083905,0.0505343078431413
57,387,22.823,0.0138442938083905,0.0505343078431413
57,40,19.512,0.0138442938083905,0.0505343078431413
57,409,26.443,0.673011667009256,0.500402423538188
57,41,17.03,0.0138442938083905,0
57,411,27.42,0.291103166032368,0
57,460,21.302,0.0138442938083905,0.0505343078431413
57,63,18.462,0.673011667009256,0.22314355131421
57,66,16.973,0.22314355131421,0
57,91,17.404,0.0138442938083905,0.0505343078431413
57,92,25.822,0.673011667009256,0.22314355131421
63,100,38.122,0.291103166032368,0.0138442938083905
63,102,26.577,0.291103166032368,0
63,121,42.089,0.673011667009256,0
63,13,32.409,0,0.22314355131421
63,139,27.752,0.291103166032368,0
63,16,40.546,0.0138442938083905,0
63,212,43.964,0.673011667009256,0.291103166032368
63,216,43.964,0.673011667009256,0.22314355131421
63,26,38.122,0.673011667009256,0.22314355131421
63,28,38.706,0.22314355131421,0.291103166032368
63,330,36.582,0.291103166032368,0
63,334,26.924,0.1184939225613,0.291103166032368
63,336,49.508,0.673011667009256,0.22314355131421
63,34,20.033,0.0138442938083905,0
63,347,27.584,0.22314355131421,0.0138442938083905
63,364,42.089,0.673011667009256,0.22314355131421
63,365,28.004,0.0138442938083905,0.1184939225613
63,387,24.733,0.0138442938083905,0.1184939225613
63,40,25.477,0.0138442938083905,0.1184939225613
63,409,39.327,0.673011667009256,0.22314355131421
63,41,21.163,0.0138442938083905,0
63,411,40.304,0.291103166032368,0
63,460,23.844,0.0138442938083905,0.1184939225613
63,57,18.462,0.673011667009256,0.22314355131421
63,66,20.033,0.22314355131421,0
63,91,27.584,0.0138442938083905,0.1184939225613
63,92,38.706,0.673011667009256,0.673011667009256
66,100,18.089,0.1184939225613,0
66,102,6.544,0.1184939225613,0
66,121,22.056,0.22314355131421,0
66,13,13.414,0,0
66,139,7.719,0.1184939225613,0
66,16,22.596,0.22314355131421,0
66,212,23.931,0.22314355131421,0
66,216,23.931,0.22314355131421,0
66,26,18.089,0.22314355131421,0
66,28,18.673,0.500402423538188,0
66,330,16.549,0.1184939225613,0
66,334,7.929,0.0505343078431413,0
66,336,29.475,0.22314355131421,0
66,34,0,0.22314355131421,0
66,347,8.589,0.500402423538188,0
66,364,22.056,0.22314355131421,0
66,365,9.009,0.22314355131421,0
66,387,5.85,0.22314355131421,0
66,40,6.482,0.22314355131421,0
66,409,19.294,0.22314355131421,0
66,41,1.58,0.22314355131421,0
66,411,20.271,0.1184939225613,0
66,460,4.849,0.22314355131421,0
66,57,16.973,0.22314355131421,0
66,63,20.033,0.22314355131421,0
66,91,8.589,0.22314355131421,0
66,92,18.673,0.22314355131421,0
91,100,11.824,0.291103166032368,0.1184939225613
91,102,5.961,0.291103166032368,0
91,121,15.791,0.0138442938083905,0
91,13,11.772,0,0.0505343078431413
91,139,6.246,0.291103166032368,0
91,16,20.999,0.673011667009256,0
91,212,17.666,0.0138442938083905,0.22314355131421
91,216,17.666,0.0138442938083905,0.0505343078431413
91,26,11.824,0.0138442938083905,0.0505343078431413
91,28,12.407,0.22314355131421,0.1184939225613
91,330,10.284,0.291103166032368,0
91,334,1.98,0.22314355131421,0.22314355131421
91,336,23.21,0.0138442938083905,0.0505343078431413
91,34,8.589,0.673011667009256,0
91,347,0,0.22314355131421,0.1184939225613
91,364,15.791,0.0138442938083905,0.0505343078431413
91,365,1.9,0.673011667009256,0.500402423538188
91,387,11.493,0.673011667009256,0.500402423538188
91,40,2.107,0.673011667009256,0.500402423538188
91,409,13.029,0.0138442938083905,0.0505343078431413
91,41,9.131,0.673011667009256,0
91,411,14.006,0.291103166032368,0
91,460,3.897,0.673011667009256,0.500402423538188
91,57,17.404,0.0138442938083905,0.0505343078431413
91,63,27.584,0.0138442938083905,0.1184939225613
91,66,8.589,0.22314355131421,0
91,92,12.407,0.0138442938083905,0.1184939225613
92,100,0.865,0.291103166032368,0.0138442938083905
92,102,14.378,0.291103166032368,0
92,121,5.57,0.673011667009256,0
92,13,15.389,0,0.22314355131421
92,139,14.663,0.291103166032368,0
92,16,16.519,0.0138442938083905,0
92,212,7.446,0.673011667009256,0.291103166032368
92,216,7.446,0.673011667009256,0.22314355131421
92,26,0.865,0.673011667009256,0.22314355131421
92,28,0,0.22314355131421,0.291103166032368
92,330,4.015,0.291103166032368,0
92,334,14.387,0.1184939225613,0.291103166032368
92,336,12.989,0.673011667009256,0.22314355131421
92,34,18.673,0.0138442938083905,0
92,347,12.407,0.22314355131421,0.0138442938083905
92,364,5.57,0.673011667009256,0.22314355131421
92,365,14.307,0.0138442938083905,0.1184939225613
92,387,23.9,0.0138442938083905,0.1184939225613
92,40,14.515,0.0138442938083905,0.1184939225613
92,409,4.395,0.673011667009256,0.22314355131421
92,41,18.585,0.0138442938083905,0
92,411,3.785,0.291103166032368,0
92,460,16.305,0.0138442938083905,0.1184939225613
92,57,25.822,0.673011667009256,0.22314355131421
92,63,38.706,0.673011667009256,0.673011667009256
92,66,18.673,0.22314355131421,0
92,91,12.407,0.0138442938083905,0.1184939225613
