"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff","Cost","MI_Hellenistic","MI_Roman","MI_diff"
26,364,1,1,0,5.576,0.673011667009256,0.500402423538188,0.172609243471068
26,365,0.6,0.6,0,13.724,0.0138442938083905,0.0505343078431413,-0.0366900140347508
26,387,0.6,0.6,0,23.316,0.0138442938083905,0.0505343078431413,-0.0366900140347508
26,40,0.6,0.6,0,13.931,0.0138442938083905,0.0505343078431413,-0.0366900140347508
26,409,1,1,0,3.53,0.673011667009256,0.500402423538188,0.172609243471068
26,41,0.6,0.8,-0.2,18.002,0.0138442938083905,0,0.0138442938083905
26,411,0.8,0.8,0,3.791,0.291103166032368,0,0.291103166032368
26,460,0.6,0.6,0,15.721,0.0138442938083905,0.0505343078431413,-0.0366900140347508
26,57,1,1,0,25.238,0.673011667009256,0.500402423538188,0.172609243471068
26,63,1,0.8,0.2,38.122,0.673011667009256,0.22314355131421,0.449868115695046
26,66,0.8,0.8,0,18.089,0.22314355131421,0,0.22314355131421
26,91,0.6,0.6,0,11.824,0.0138442938083905,0.0505343078431413,-0.0366900140347508
26,92,1,0.8,0.2,0.865,0.673011667009256,0.22314355131421,0.449868115695046
28,330,0.6,0.4,0.2,4.015,0.1184939225613,0,0.1184939225613
28,334,0.6,0.4,0.2,14.387,0.0505343078431413,0.0138442938083905,0.0366900140347508
28,336,0.8,0.6,0.2,12.989,0.22314355131421,0.1184939225613,0.10464962875291
28,34,0.8,0.4,0.4,18.673,0.22314355131421,0,0.22314355131421
28,347,1,0.6,0.4,12.407,0.500402423538188,0.0138442938083905,0.486558129729798
28,364,0.8,0.6,0.2,5.57,0.22314355131421,0.1184939225613,0.10464962875291
28,365,0.8,0.6,0.2,14.307,0.22314355131421,0.1184939225613,0.10464962875291
28,387,0.8,0.6,0.2,23.9,0.22314355131421,0.1184939225613,0.10464962875291
28,40,0.8,0.6,0.2,14.515,0.22314355131421,0.1184939225613,0.10464962875291
28,409,0.8,0.6,0.2,4.395,0.22314355131421,0.1184939225613,0.10464962875291
28,41,0.8,0.4,0.4,18.585,0.22314355131421,0,0.22314355131421
28,411,0.6,0.4,0.2,3.785,0.1184939225613,0,0.1184939225613
28,460,0.8,0.6,0.2,16.305,0.22314355131421,0.1184939225613,0.10464962875291
28,57,0.8,0.6,0.2,25.822,0.22314355131421,0.1184939225613,0.10464962875291
28,63,0.8,0.8,0,38.706,0.22314355131421,0.291103166032368,-0.067959614718158
28,66,1,0.4,0.6,18.673,0.500402423538188,0,0.500402423538188
28,91,0.8,0.6,0.2,12.407,0.22314355131421,0.1184939225613,0.10464962875291
28,92,0.8,0.8,0,0,0.22314355131421,0.291103166032368,-0.067959614718158
330,334,0.6,0.6,0,12.264,0.1184939225613,0,0.1184939225613
330,336,0.8,0.8,0,14.785,0.291103166032368,0,0.291103166032368
330,34,0.8,1,-0.2,16.549,0.291103166032368,0,0.291103166032368
330,347,0.6,0.4,0.2,10.284,0.1184939225613,0,0.1184939225613
330,364,0.8,0.8,0,7.366,0.291103166032368,0,0.291103166032368
330,365,0.8,0.8,0,12.184,0.291103166032368,0,0.291103166032368
330,387,0.8,0.8,0,21.776,0.291103166032368,0,0.291103166032368
330,40,0.8,0.8,0,12.391,0.291103166032368,0,0.291103166032368
330,409,0.8,0.8,0,5.278,0.291103166032368,0,0.291103166032368
330,41,0.8,1,-0.2,16.462,0.291103166032368,0,0.291103166032368
330,411,1,1,0,5.581,0.673011667009256,0,0.673011667009256
330,460,0.8,0.8,0,14.181,0.291103166032368,0,0.291103166032368
330,57,0.8,0.8,0,23.698,0.291103166032368,0,0.291103166032368
330,63,0.8,0.6,0.2,36.582,0.291103166032368,0,0.291103166032368
330,66,0.6,1,-0.4,16.549,0.1184939225613,0,0.1184939225613
330,91,0.8,0.8,0,10.284,0.291103166032368,0,0.291103166032368
330,92,0.8,0.6,0.2,4.015,0.291103166032368,0,0.291103166032368
334,336,0.4,0.4,0,25.19,0.1184939225613,0.1184939225613,0
334,34,0.8,0.6,0.2,7.929,0.22314355131421,0,0.22314355131421
334,347,0.6,0.4,0.2,1.98,0.0505343078431413,0.0138442938083905,0.0366900140347508
334,364,0.4,0.4,0,17.771,0.1184939225613,0.1184939225613,0
334,365,0.8,0.8,0,3.88,0.22314355131421,0.22314355131421,0
334,387,0.8,0.8,0,10.708,0.22314355131421,0.22314355131421,0
334,40,0.8,0.8,0,3.07,0.22314355131421,0.22314355131421,0
334,409,0.4,0.4,0,15.009,0.1184939225613,0.1184939225613,0
334,41,0.8,0.6,0.2,8.471,0.22314355131421,0,0.22314355131421
334,411,0.6,0.6,0,15.986,0.1184939225613,0,0.1184939225613
334,460,0.8,0.8,0,3.08,0.22314355131421,0.22314355131421,0
334,57,0.4,0.4,0,19.384,0.1184939225613,0.1184939225613,0
334,63,0.4,0.2,0.2,26.924,0.1184939225613,0.291103166032368,-0.172609243471068
334,66,0.6,0.6,0,7.929,0.0505343078431413,0,0.0505343078431413
334,91,0.8,0.8,0,1.98,0.22314355131421,0.22314355131421,0
334,92,0.4,0.2,0.2,14.387,0.1184939225613,0.291103166032368,-0.172609243471068
336,34,0.6,0.8,-0.2,29.475,0.0138442938083905,0,0.0138442938083905
336,347,0.8,0.6,0.2,23.21,0.22314355131421,0.1184939225613,0.10464962875291
336,364,1,1,0,8.379,0.673011667009256,0.500402423538188,0.172609243471068
336,365,0.6,0.6,0,25.11,0.0138442938083905,0.0505343078431413,-0.0366900140347508
336,387,0.6,0.6,0,34.702,0.0138442938083905,0.0505343078431413,-0.0366900140347508
336,40,0.6,0.6,0,25.317,0.0138442938083905,0.0505343078431413,-0.0366900140347508
336,409,1,1,0,15.818,0.673011667009256,0.500402423538188,0.172609243471068
336,41,0.6,0.8,-0.2,29.388,0.0138442938083905,0,0.0138442938083905
336,411,0.8,0.8,0,9.204,0.291103166032368,0,0.291103166032368
336,460,0.6,0.6,0,27.107,0.0138442938083905,0.0505343078431413,-0.0366900140347508
336,57,1,1,0,36.624,0.673011667009256,0.500402423538188,0.172609243471068
336,63,1,0.8,0.2,49.508,0.673011667009256,0.22314355131421,0.449868115695046
336,66,0.8,0.8,0,29.475,0.22314355131421,0,0.22314355131421
336,91,0.6,0.6,0,23.21,0.0138442938083905,0.0505343078431413,-0.0366900140347508
336,92,1,0.8,0.2,12.989,0.673011667009256,0.22314355131421,0.449868115695046
34,347,0.8,0.4,0.4,8.589,0.22314355131421,0,0.22314355131421
34,364,0.6,0.8,-0.2,22.056,0.0138442938083905,0,0.0138442938083905
34,365,1,0.8,0.2,9.009,0.673011667009256,0,0.673011667009256
34,387,1,0.8,0.2,5.85,0.673011667009256,0,0.673011667009256
34,40,1,0.8,0.2,6.482,0.673011667009256,0,0.673011667009256
34,409,0.6,0.8,-0.2,19.294,0.0138442938083905,0,0.0138442938083905
34,41,1,1,0,1.58,0.673011667009256,0,0.673011667009256
34,411,0.8,1,-0.2,20.271,0.291103166032368,0,0.291103166032368
34,460,1,0.8,0.2,4.849,0.673011667009256,0,0.673011667009256
34,57,0.6,0.8,-0.2,16.973,0.0138442938083905,0,0.0138442938083905
34,63,0.6,0.6,0,20.033,0.0138442938083905,0,0.0138442938083905
34,66,0.8,1,-0.2,0,0.22314355131421,0,0.22314355131421
34,91,1,0.8,0.2,8.589,0.673011667009256,0,0.673011667009256
34,92,0.6,0.6,0,18.673,0.0138442938083905,0,0.0138442938083905
347,364,0.8,0.6,0.2,15.791,0.22314355131421,0.1184939225613,0.10464962875291
347,365,0.8,0.6,0.2,1.9,0.22314355131421,0.1184939225613,0.10464962875291
347,387,0.8,0.6,0.2,11.493,0.22314355131421,0.1184939225613,0.10464962875291
347,40,0.8,0.6,0.2,2.107,0.22314355131421,0.1184939225613,0.10464962875291
347,409,0.8,0.6,0.2,13.029,0.22314355131421,0.1184939225613,0.10464962875291
347,41,0.8,0.4,0.4,9.131,0.22314355131421,0,0.22314355131421
347,411,0.6,0.4,0.2,14.006,0.1184939225613,0,0.1184939225613
347,460,0.8,0.6,0.2,3.897,0.22314355131421,0.1184939225613,0.10464962875291
347,57,0.8,0.6,0.2,17.404,0.22314355131421,0.1184939225613,0.10464962875291
347,63,0.8,0.4,0.4,27.584,0.22314355131421,0.0138442938083905,0.209299257505819
347,66,1,0.4,0.6,8.589,0.500402423538188,0,0.500402423538188
347,91,0.8,0.6,0.2,0,0.22314355131421,0.1184939225613,0.10464962875291
347,92,0.8,0.4,0.4,12.407,0.22314355131421,0.0138442938083905,0.209299257505819
364,365,0.6,0.6,0,17.691,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,387,0.6,0.6,0,27.283,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,40,0.6,0.6,0,17.898,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,409,1,1,0,8.399,0.673011667009256,0.500402423538188,0.172609243471068
364,41,0.6,0.8,-0.2,21.969,0.0138442938083905,0,0.0138442938083905
364,411,0.8,0.8,0,1.785,0.291103166032368,0,0.291103166032368
364,460,0.6,0.6,0,19.688,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,57,1,1,0,29.205,0.673011667009256,0.500402423538188,0.172609243471068
364,63,1,0.8,0.2,42.089,0.673011667009256,0.22314355131421,0.449868115695046
364,66,0.8,0.8,0,22.056,0.22314355131421,0,0.22314355131421
364,91,0.6,0.6,0,15.791,0.0138442938083905,0.0505343078431413,-0.0366900140347508
364,92,1,0.8,0.2,5.57,0.673011667009256,0.22314355131421,0.449868115695046
365,387,1,1,0,12.375,0.673011667009256,0.500402423538188,0.172609243471068
365,40,1,1,0,2.99,0.673011667009256,0.500402423538188,0.172609243471068
365,409,0.6,0.6,0,14.929,0.0138442938083905,0.0505343078431413,-0.0366900140347508
365,41,1,0.8,0.2,8.64,0.673011667009256,0,0.673011667009256
365,411,0.8,0.8,0,15.906,0.291103166032368,0,0.291103166032368
365,460,1,1,0,4.78,0.673011667009256,0.500402423538188,0.172609243471068
365,57,0.6,0.6,0,18.264,0.0138442938083905,0.0505343078431413,-0.0366900140347508
365,63,0.6,0.4,0.2,28.004,0.0138442938083905,0.1184939225613,-0.104649628752909
365,66,0.8,0.8,0,9.009,0.22314355131421,0,0.22314355131421
365,91,1,1,0,1.9,0.673011667009256,0.500402423538188,0.172609243471068
365,92,0.6,0.4,0.2,14.307,0.0138442938083905,0.1184939225613,-0.104649628752909
387,40,1,1,0,9.385,0.673011667009256,0.500402423538188,0.172609243471068
387,409,0.6,0.6,0,24.521,0.0138442938083905,0.0505343078431413,-0.0366900140347508
387,41,1,0.8,0.2,6.881,0.673011667009256,0,0.673011667009256
387,411,0.8,0.8,0,25.498,0.291103166032368,0,0.291103166032368
387,460,1,1,0,7.628,0.673011667009256,0.500402423538188,0.172609243471068
387,57,0.6,0.6,0,22.823,0.0138442938083905,0.0505343078431413,-0.0366900140347508
387,63,0.6,0.4,0.2,24.733,0.0138442938083905,0.1184939225613,-0.104649628752909
387,66,0.8,0.8,0,5.85,0.22314355131421,0,0.22314355131421
387,91,1,1,0,11.493,0.673011667009256,0.500402423538188,0.172609243471068
387,92,0.6,0.4,0.2,23.9,0.0138442938083905,0.1184939225613,-0.104649628752909
40,409,0.6,0.6,0,15.136,0.0138442938083905,0.0505343078431413,-0.0366900140347508
40,41,1,0.8,0.2,7.024,0.673011667009256,0,0.673011667009256
40,411,0.8,0.8,0,16.113,0.291103166032368,0,0.291103166032368
40,460,1,1,0,1.79,0.673011667009256,0.500402423538188,0.172609243471068
40,57,0.6,0.6,0,19.512,0.0138442938083905,0.0505343078431413,-0.0366900140347508
40,63,0.6,0.4,0.2,25.477,0.0138442938083905,0.1184939225613,-0.104649628752909
40,66,0.8,0.8,0,6.482,0.22314355131421,0,0.22314355131421
40,91,1,1,0,2.107,0.673011667009256,0.500402423538188,0.172609243471068
40,92,0.6,0.4,0.2,14.515,0.0138442938083905,0.1184939225613,-0.104649628752909
409,41,0.6,0.8,-0.2,19.207,0.0138442938083905,0,0.0138442938083905
409,411,0.8,0.8,0,6.614,0.291103166032368,0,0.291103166032368
409,460,0.6,0.6,0,16.926,0.0138442938083905,0.0505343078431413,-0.0366900140347508
409,57,1,1,0,26.443,0.673011667009256,0.500402423538188,0.172609243471068
409,63,1,0.8,0.2,39.327,0.673011667009256,0.22314355131421,0.449868115695046
409,66,0.8,0.8,0,19.294,0.22314355131421,0,0.22314355131421
409,91,0.6,0.6,0,13.029,0.0138442938083905,0.0505343078431413,-0.0366900140347508
409,92,1,0.8,0.2,4.395,0.673011667009256,0.22314355131421,0.449868115695046
41,411,0.8,1,-0.2,20.184,0.291103166032368,0,0.291103166032368
41,460,1,0.8,0.2,5.391,0.673011667009256,0,0.673011667009256
41,57,0.6,0.8,-0.2,17.03,0.0138442938083905,0,0.0138442938083905
41,63,0.6,0.6,0,21.163,0.0138442938083905,0,0.0138442938083905
41,66,0.8,1,-0.2,1.58,0.22314355131421,0,0.22314355131421
41,91,1,0.8,0.2,9.131,0.673011667009256,0,0.673011667009256
41,92,0.6,0.6,0,18.585,0.0138442938083905,0,0.0138442938083905
411,460,0.8,0.8,0,17.903,0.291103166032368,0,0.291103166032368
411,57,0.8,0.8,0,27.42,0.291103166032368,0,0.291103166032368
411,63,0.8,0.6,0.2,40.304,0.291103166032368,0,0.291103166032368
411,66,0.6,1,-0.4,20.271,0.1184939225613,0,0.1184939225613
411,91,0.8,0.8,0,14.006,0.291103166032368,0,0.291103166032368
411,92,0.8,0.6,0.2,3.785,0.291103166032368,0,0.291103166032368
460,57,0.6,0.6,0,21.302,0.0138442938083905,0.0505343078431413,-0.0366900140347508
460,63,0.6,0.4,0.2,23.844,0.0138442938083905,0.1184939225613,-0.104649628752909
460,66,0.8,0.8,0,4.849,0.22314355131421,0,0.22314355131421
460,91,1,1,0,3.897,0.673011667009256,0.500402423538188,0.172609243471068
460,92,0.6,0.4,0.2,16.305,0.0138442938083905,0.1184939225613,-0.104649628752909
57,63,1,0.8,0.2,18.462,0.673011667009256,0.22314355131421,0.449868115695046
57,66,0.8,0.8,0,16.973,0.22314355131421,0,0.22314355131421
57,91,0.6,0.6,0,17.404,0.0138442938083905,0.0505343078431413,-0.0366900140347508
57,92,1,0.8,0.2,25.822,0.673011667009256,0.22314355131421,0.449868115695046
63,66,0.8,0.6,0.2,20.033,0.22314355131421,0,0.22314355131421
63,91,0.6,0.4,0.2,27.584,0.0138442938083905,0.1184939225613,-0.104649628752909
63,92,1,1,0,38.706,0.673011667009256,0.673011667009256,0
66,91,0.8,0.8,0,8.589,0.22314355131421,0,0.22314355131421
66,92,0.8,0.6,0.2,18.673,0.22314355131421,0,0.22314355131421
91,92,0.6,0.4,0.2,12.407,0.0138442938083905,0.1184939225613,-0.104649628752909
